（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0B92QC3D8,B09V6V3CY9,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces King Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-K,52,0,13,1,65,1,0.61%,0.00%,0.33%,1.03%,0.52%,0.61%,69,0,17,3,86,3,0.62%,0.00%,0.34%,0.53%,1.42%,98.84%,100.00%,1,0,1.54%,0.00%,US$69.99,US$0.00,1,0
B09Z68YK93,B09Z5Z2NXR,Unicorn Crib Bedding Set for Girls Pink Baby Ruffle Princess Crib Comforter with Pink Fitted Sheet and Pillow Cover- Cute White Ruffled Baby Bedding Blanket,URCBT-06,12,0,2,0,14,0,0.14%,0.00%,0.05%,0.00%,0.11%,0.00%,23,0,2,0,25,0,0.21%,0.00%,0.04%,0.16%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$25.99,US$0.00,1,0
B094FDYHPB,B09ZTK1KMK,"UOZZI BEDDING Kid Bed in a Bag All Season Boys Girls Soft Microfiber Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases) (Purple-Floral, Queen)",UZBIG168-Q,14,0,1,0,15,0,0.17%,0.00%,0.03%,0.00%,0.12%,0.00%,20,0,2,0,22,0,0.18%,0.00%,0.04%,0.14%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$34.99,US$0.00,1,0
B0B67XPN3C,B0B67VZPZP,"100% Cotton 4 Pieces Green Yellow Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-14,15,0,4,0,19,0,0.18%,0.00%,0.10%,0.00%,0.15%,0.00%,18,0,4,0,22,0,0.16%,0.00%,0.08%,0.14%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$35.99,US$0.00,1,0
B0B67XPN3C,B0B67W9PS2,"100% Cotton 4 Pieces White Dinosaurs Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-13,23,1,6,0,29,1,0.27%,1.52%,0.15%,0.00%,0.23%,0.61%,29,1,10,0,39,1,0.26%,1.32%,0.20%,0.24%,0.47%,100.00%,100.00%,1,0,3.45%,0.00%,US$42.99,US$0.00,1,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,92,2,60,2,152,4,1.08%,3.03%,1.53%,2.06%,1.23%,2.45%,133,3,68,2,201,5,1.20%,3.95%,1.35%,1.25%,2.36%,99.50%,100.00%,1,0,0.66%,0.00%,US$69.99,US$0.00,1,0
B092LX5PDW,B0B7J9XJ9C,Green Comforter Sheet Set Bed in a Bag 6 Pieces Twin Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 1 Pillowcases),UZBIG196-T,9,0,12,0,21,0,0.11%,0.00%,0.31%,0.00%,0.17%,0.00%,10,0,14,0,24,0,0.09%,0.00%,0.28%,0.15%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$52.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,12,1,11,0,23,1,0.14%,1.52%,0.28%,0.00%,0.19%,0.61%,14,1,15,0,29,1,0.13%,1.32%,0.30%,0.18%,0.47%,100.00%,100.00%,1,0,4.35%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H58M95,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-K,37,0,13,0,50,0,0.44%,0.00%,0.33%,0.00%,0.40%,0.00%,44,0,15,0,59,0,0.40%,0.00%,0.30%,0.37%,0.00%,96.61%,0.00%,1,0,2.00%,0.00%,US$0.00,US$0.00,1,0
B0B92QC3D8,B0B9H85RVK,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces Queen Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-Q,44,0,20,1,64,1,0.52%,0.00%,0.51%,1.03%,0.52%,0.61%,67,0,24,1,91,1,0.61%,0.00%,0.48%,0.57%,0.47%,97.80%,100.00%,1,0,1.56%,0.00%,US$55.99,US$0.00,1,0
B0BDQRJZXD,B0BDQ4K8P4,UOZZI BEDDING Cotton Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with Blue Yellow Stripes Cubes Cream Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG27-Q,8,0,7,1,15,1,0.09%,0.00%,0.18%,1.03%,0.12%,0.61%,8,0,9,1,17,1,0.07%,0.00%,0.18%,0.11%,0.47%,100.00%,100.00%,1,0,6.67%,0.00%,US$62.99,US$0.00,1,0
B0BDQRJZXD,B0BDQFYGXH,UOZZI BEDDING Cotton Striped Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with Navy White Blue-Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG26-Q,7,0,6,0,13,0,0.08%,0.00%,0.15%,0.00%,0.10%,0.00%,10,0,10,0,20,0,0.09%,0.00%,0.20%,0.12%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQGBQS2,Botanical Bed in a Bag King Size Comforter Sheet Set Cream with Green Leaves Colorful Flowers 7 PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG20-K,14,0,10,0,24,0,0.17%,0.00%,0.26%,0.00%,0.19%,0.00%,26,0,10,0,36,0,0.24%,0.00%,0.20%,0.22%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$62.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,16,0,9,0,25,0,0.19%,0.00%,0.23%,0.00%,0.20%,0.00%,19,0,13,0,32,0,0.17%,0.00%,0.26%,0.20%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQR7LJD,Floral Bed in a Bag King Size Stripes Comforter Sheet Set White Green Red Flowers 7PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG21-K,5,0,6,1,11,1,0.06%,0.00%,0.15%,1.03%,0.09%,0.61%,7,0,7,1,14,1,0.06%,0.00%,0.14%,0.09%,0.47%,100.00%,100.00%,1,0,9.09%,0.00%,US$62.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQS79ZK,Gray Cotton Bed in a Bag 7 Pieces Queen Size Floral Comforter Sheet Set White Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG23-Q,24,1,9,0,33,1,0.28%,1.52%,0.23%,0.00%,0.27%,0.61%,26,1,12,0,38,1,0.24%,1.32%,0.24%,0.24%,0.47%,100.00%,100.00%,1,0,3.03%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDR394B2,Floral Bed in a Bag Queen Size Stripes Comforter Sheet Set White Green Red Flowers 7 PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG21-Q,8,0,3,0,11,0,0.09%,0.00%,0.08%,0.00%,0.09%,0.00%,14,0,5,0,19,0,0.13%,0.00%,0.10%,0.12%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$55.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHHDQQ2,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 6 Pieces Twin Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG208-T,5,0,2,0,7,0,0.06%,0.00%,0.05%,0.00%,0.06%,0.00%,7,0,2,0,9,0,0.06%,0.00%,0.04%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$49.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHHFQH6,UOZZI BEDDING Stripes Bed in a Bag King Size 7 Pieces Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG202-K,12,0,4,0,16,0,0.14%,0.00%,0.10%,0.00%,0.13%,0.00%,33,0,6,0,39,0,0.30%,0.00%,0.12%,0.24%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$39.19,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,74,1,27,1,101,2,0.87%,1.52%,0.69%,1.03%,0.81%,1.23%,97,1,45,1,142,2,0.88%,1.32%,0.89%,0.88%,0.94%,99.30%,100.00%,1,0,0.99%,0.00%,US$59.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3DVFSZ,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Baby Blue,UCBS-12,4,0,3,0,7,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,6,0,3,0,9,0,0.05%,0.00%,0.06%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$29.99,US$0.00,1,0
B0BMPKS6FD,B0BMPGP6QK,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Green with White Flowers,UCBS-2-167,6,0,1,0,7,0,0.07%,0.00%,0.03%,0.00%,0.06%,0.00%,7,0,2,0,9,0,0.06%,0.00%,0.04%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM93TL1,Green Leaves Botanical Quilt Set Twin Size 68x86 2 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1Shams),UQT212-T,12,0,3,0,15,0,0.14%,0.00%,0.08%,0.00%,0.12%,0.00%,15,0,4,0,19,0,0.14%,0.00%,0.08%,0.12%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$37.99,US$0.00,1,0
B0BNMKB79G,B0BNM9NCVR,UOZZI BEDDING Leaves Botanical Quilt Set Queen Size 90x90 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT211-Q,40,0,7,0,47,0,0.47%,0.00%,0.18%,0.00%,0.38%,0.00%,56,0,10,0,66,0,0.51%,0.00%,0.20%,0.41%,0.00%,100.00%,0.00%,1,0,2.13%,0.00%,US$39.99,US$0.00,1,0
B0BNMKB79G,B0BNM9XPSS,UOZZI BEDDING Leaves Botanical Quilt Set Twin Size 68x86 2 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT211-T,12,0,3,0,15,0,0.14%,0.00%,0.08%,0.00%,0.12%,0.00%,16,0,6,0,22,0,0.14%,0.00%,0.12%,0.14%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$37.99,US$0.00,1,0
