（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0B67XPN3C,B0B67VNHTM,"100% Cotton 4 Pieces Colorful Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-16,15,0,0,0,15,0,0.20%,0.00%,0.00%,0.00%,0.14%,0.00%,16,0,0,0,16,0,0.16%,0.00%,0.00%,0.12%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$35.99,US$0.00,1,0
B0B67XPN3C,B0B67W9PS2,"100% Cotton 4 Pieces White Dinosaurs Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-13,21,0,3,0,24,0,0.28%,0.00%,0.10%,0.00%,0.22%,0.00%,34,0,4,0,38,0,0.35%,0.00%,0.10%,0.28%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$42.99,US$0.00,1,0
B092LX5PDW,B0B7J5PNSW,Green Comforter Sheet Set Bed in a Bag 7 Pieces Queen Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-Q,184,1,105,1,289,2,2.45%,1.30%,3.33%,1.41%,2.71%,1.35%,243,1,136,1,379,2,2.49%,1.00%,3.38%,2.75%,1.08%,99.74%,50.00%,1,0,0.35%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B92B9938,Shaggy Comforter Set Black Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC03-Q,2,0,0,0,2,0,0.03%,0.00%,0.00%,0.00%,0.02%,0.00%,5,0,0,0,5,0,0.05%,0.00%,0.00%,0.04%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H58M95,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-K,10,0,5,0,15,0,0.13%,0.00%,0.16%,0.00%,0.14%,0.00%,10,0,5,0,15,0,0.10%,0.00%,0.12%,0.11%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$59.99,US$0.00,1,0
B0BDQRJZXD,B0BDQ59225,UOZZI BEDDING Cotton Comforter Sheet Set King Size 7 Pieces Bed in a Bag with White Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG28-K,3,0,2,0,5,0,0.04%,0.00%,0.06%,0.00%,0.05%,0.00%,5,0,12,0,17,0,0.05%,0.00%,0.30%,0.12%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQR7LJD,Floral Bed in a Bag King Size Stripes Comforter Sheet Set White Green Red Flowers 7PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG21-K,5,0,3,0,8,0,0.07%,0.00%,0.10%,0.00%,0.07%,0.00%,8,0,4,0,12,0,0.08%,0.00%,0.10%,0.09%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDR5W77V,Botanical Bed in a Bag Twin Size Comforter Sheet Set White Green Leaves 100% Cotton 6 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG02-T,3,0,4,0,7,0,0.04%,0.00%,0.13%,0.00%,0.07%,0.00%,3,0,8,0,11,0,0.03%,0.00%,0.20%,0.08%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$79.99,US$0.00,1,0
B0BF4MLKFL,B0BF4PPKKQ,Kids Cotton Space Comforter Set for Boys Girls Reversible Rocket Style White 3 PC Bedding Set with Gray Brown Rockets and Colorful Planet Stars Teens with Pillow Shams Full Queen 88x88,UCMBZN12-Q,8,0,6,1,14,1,0.11%,0.00%,0.19%,1.41%,0.13%,0.68%,11,0,8,2,19,2,0.11%,0.00%,0.20%,0.14%,1.08%,100.00%,100.00%,1,0,7.14%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHG259Y,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-K,10,0,2,0,12,0,0.13%,0.00%,0.06%,0.00%,0.11%,0.00%,12,0,2,0,14,0,0.12%,0.00%,0.05%,0.10%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$69.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHJW6GN,Stripes Bed in a Bag King Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-K,8,0,5,1,13,1,0.11%,0.00%,0.16%,1.41%,0.12%,0.68%,8,0,5,1,13,1,0.08%,0.00%,0.12%,0.09%,0.54%,100.00%,100.00%,1,1,7.69%,100.00%,US$69.99,US$69.99,1,1
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,24,0,8,0,32,0,0.32%,0.00%,0.25%,0.00%,0.30%,0.00%,33,0,8,0,41,0,0.34%,0.00%,0.20%,0.30%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,45,1,17,0,62,1,0.60%,1.30%,0.54%,0.00%,0.58%,0.68%,54,1,22,0,76,1,0.55%,1.00%,0.55%,0.55%,0.54%,100.00%,100.00%,1,0,1.61%,0.00%,US$59.99,US$0.00,1,0
B0BLCJ2L97,B0BLCCMLW2,"Memory Foam Mattress Topper 4 Inches with Supportive, High-Density Foam - 2 Layer Hybrid Cooling Bed Topper with Knitted Cotton & Bamboo Charcoal Skin Friendly Cover - Full Size",UZMAST01-F,2,0,4,0,6,0,0.03%,0.00%,0.13%,0.00%,0.06%,0.00%,5,0,5,0,10,0,0.05%,0.00%,0.12%,0.07%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$119.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,29,0,5,0,34,0,0.39%,0.00%,0.16%,0.00%,0.32%,0.00%,36,0,8,0,44,0,0.37%,0.00%,0.20%,0.32%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM9NCVR,UOZZI BEDDING Leaves Botanical Quilt Set Queen Size 90x90 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT211-Q,52,0,22,1,74,1,0.69%,0.00%,0.70%,1.41%,0.69%,0.68%,59,0,24,2,83,2,0.60%,0.00%,0.60%,0.60%,1.08%,100.00%,100.00%,1,0,1.35%,0.00%,US$39.99,US$0.00,1,0
