（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0B67XPN3C,B0B67W9PS2,"100% Cotton 4 Pieces White Dinosaurs Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-13,21,0,2,0,23,0,0.28%,0.00%,0.06%,0.00%,0.21%,0.00%,25,0,2,0,27,0,0.26%,0.00%,0.05%,0.19%,0.00%,92.59%,0.00%,1,0,4.35%,0.00%,US$42.99,US$0.00,1,0
B0B92QC3D8,B0B9H5XFN7,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces King Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-K,43,0,12,0,55,0,0.57%,0.00%,0.36%,0.00%,0.51%,0.00%,54,0,14,0,68,0,0.56%,0.00%,0.33%,0.49%,0.00%,98.53%,0.00%,1,0,1.82%,0.00%,US$50.99,US$0.00,1,0
B0B92QC3D8,B0B9H85RVK,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces Queen Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-Q,37,0,14,0,51,0,0.49%,0.00%,0.42%,0.00%,0.47%,0.00%,43,0,15,0,58,0,0.44%,0.00%,0.35%,0.41%,0.00%,100.00%,0.00%,1,0,1.96%,0.00%,US$55.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQLM1YW,Botanical Bed in a Bag Queen Size Comforter Sheet Set Cream with Green Leaves Colorful Flowers 7PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG20-Q,6,0,6,0,12,0,0.08%,0.00%,0.18%,0.00%,0.11%,0.00%,6,0,8,0,14,0,0.06%,0.00%,0.19%,0.10%,0.00%,92.86%,0.00%,1,0,8.33%,0.00%,US$85.99,US$0.00,1,0
B0BDQRJZXD,B0BDQRL1ST,UOZZI BEDDING Cotton Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with White Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG28-Q,7,0,8,0,15,0,0.09%,0.00%,0.24%,0.00%,0.14%,0.00%,10,0,10,0,20,0,0.10%,0.00%,0.23%,0.14%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQS79ZK,Gray Cotton Bed in a Bag 7 Pieces Queen Size Floral Comforter Sheet Set White Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG23-Q,13,0,7,0,20,0,0.17%,0.00%,0.21%,0.00%,0.18%,0.00%,16,0,14,0,30,0,0.16%,0.00%,0.33%,0.21%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQXW2G5,Botanical Bed in a Bag 7 Pieces King Size Cotton Comforter Sheet Set Gray Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG22-K,5,0,4,0,9,0,0.07%,0.00%,0.12%,0.00%,0.08%,0.00%,16,0,4,0,20,0,0.16%,0.00%,0.09%,0.14%,0.00%,95.00%,0.00%,1,0,11.11%,0.00%,US$89.99,US$0.00,1,0
B0BDQRJZXD,B0BDR5TQJR,UOZZI BEDDING Cotton Gray Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with White Branch Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG29-Q,5,0,7,0,12,0,0.07%,0.00%,0.21%,0.00%,0.11%,0.00%,5,0,8,0,13,0,0.05%,0.00%,0.19%,0.09%,0.00%,100.00%,0.00%,2,0,16.67%,0.00%,US$179.98,US$0.00,1,0
B0BGHGYYSJ,B0BGHFYRN5,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 7 Pieces Queen Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG208-Q,30,0,17,0,47,0,0.40%,0.00%,0.51%,0.00%,0.43%,0.00%,35,0,32,0,67,0,0.36%,0.00%,0.75%,0.48%,0.00%,100.00%,0.00%,1,0,2.13%,0.00%,US$59.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHH929R,Stripes Bed in a Bag Queen Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-Q,33,1,12,1,45,2,0.44%,1.49%,0.36%,2.08%,0.41%,1.74%,46,2,14,2,60,4,0.47%,2.27%,0.33%,0.43%,2.45%,100.00%,100.00%,1,0,2.22%,0.00%,US$64.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHHCPNB,UOZZI BEDDING Pink Floral Bed in a Bag with Leaves Soft Microfiber Queen Size Bed Summer Flower 7Pieces Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG207-Q,38,0,17,0,55,0,0.50%,0.00%,0.51%,0.00%,0.51%,0.00%,52,0,24,0,76,0,0.53%,0.00%,0.56%,0.54%,0.00%,100.00%,0.00%,1,0,1.82%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHHZJM2,UOZZI BEDDING Pink Floral Bed in a Bag with Leaves Soft Microfiber King Size Bed Summer Flower 7Pieces Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG207-K,7,0,3,0,10,0,0.09%,0.00%,0.09%,0.00%,0.09%,0.00%,9,0,3,0,12,0,0.09%,0.00%,0.07%,0.09%,0.00%,91.67%,0.00%,1,0,10.00%,0.00%,US$69.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHLPX8C,UOZZI BEDDING Stripes Bed in a Bag Queen Size 7 Pieces Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG202-Q,11,0,6,1,17,1,0.15%,0.00%,0.18%,2.08%,0.16%,0.87%,17,0,7,2,24,2,0.17%,0.00%,0.16%,0.17%,1.23%,100.00%,100.00%,1,0,5.88%,0.00%,US$46.19,US$0.00,1,0
B0BMPKS6FD,B0BMPGP6QK,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Green with White Flowers,UCBS-2-167,4,0,3,0,7,0,0.05%,0.00%,0.09%,0.00%,0.06%,0.00%,5,0,3,0,8,0,0.05%,0.00%,0.07%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM98V9C,Green Leaves Botanical Quilt Set King Size 102x88 3 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT212-K,9,0,7,0,16,0,0.12%,0.00%,0.21%,0.00%,0.15%,0.00%,10,0,10,0,20,0,0.10%,0.00%,0.23%,0.14%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM9HZYC,UOZZI BEDDING Botanical Quilt Set King Size 102x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-K,12,0,8,0,20,0,0.16%,0.00%,0.24%,0.00%,0.18%,0.00%,15,0,9,0,24,0,0.15%,0.00%,0.21%,0.17%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$45.99,US$0.00,1,0
