（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B07NW55BDC,B09CSYPLPR,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Pink, 40""x60"")",TZK21-100,3,0,3,0,6,0,0.03%,0.00%,0.07%,0.00%,0.04%,0.00%,3,0,3,0,6,0,0.02%,0.00%,0.06%,0.03%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$15.99,US$0.00,1,0
B07NW55BDC,B09CT41ZN8,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Gray, 40""x60"")",TZK22-100,4,0,4,0,8,0,0.04%,0.00%,0.10%,0.00%,0.06%,0.00%,4,0,6,0,10,0,0.03%,0.00%,0.12%,0.05%,0.00%,100.00%,0.00%,5,0,62.50%,0.00%,US$84.95,US$0.00,1,0
B091XXZ9CL,B09DC4V6MN,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - White Lantern Print Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)",UZBIG132-Q,10,1,7,0,17,1,0.10%,0.98%,0.17%,0.00%,0.12%,0.62%,16,1,7,0,23,1,0.12%,0.78%,0.13%,0.12%,0.49%,100.00%,100.00%,1,0,5.88%,0.00%,US$58.99,US$0.00,1,0
B0B8846DVS,B09NCV62N3,UOZZI BEDDING Black White Duvet Cover Set Queen Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper Botanical Duvet Cover…,BTNJ63-Q,3,0,1,0,4,0,0.03%,0.00%,0.02%,0.00%,0.03%,0.00%,5,0,3,0,8,0,0.04%,0.00%,0.06%,0.04%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$24.99,US$0.00,1,0
B0B8846DVS,B09NCW9CPC,UOZZI BEDDING White Green Floral Duvet Cover Set Queen Size with 2 Pillow Shams - Green Leaves and Yellow Flowers Reversible Soft and Breathable Design -4 Ties & Zipper 3PC Botanical Duvet Cover…,BTNJ12-Q,3,0,2,0,5,0,0.03%,0.00%,0.05%,0.00%,0.03%,0.00%,3,0,2,0,5,0,0.02%,0.00%,0.04%,0.03%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$26.99,US$0.00,1,0
B09QBX987B,B09QBTGF5Z,Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size White with Green Leaves Pink Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG178-K,13,0,11,0,24,0,0.13%,0.00%,0.27%,0.00%,0.17%,0.00%,16,0,11,0,27,0,0.12%,0.00%,0.21%,0.14%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$75.99,US$0.00,1,0
B09QBX987B,B09QBY1RMN,Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-K,24,1,12,0,36,1,0.23%,0.98%,0.29%,0.00%,0.25%,0.62%,26,1,16,0,42,1,0.19%,0.78%,0.31%,0.22%,0.49%,100.00%,100.00%,1,0,2.78%,0.00%,US$65.99,US$0.00,1,0
B09QBX987B,B09QC1LX62,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-Q,57,0,27,1,84,1,0.55%,0.00%,0.66%,1.69%,0.58%,0.62%,77,0,31,1,108,1,0.56%,0.00%,0.60%,0.57%,0.49%,100.00%,100.00%,1,0,1.19%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,38,2,10,0,48,2,0.37%,1.96%,0.24%,0.00%,0.33%,1.24%,49,3,12,0,61,3,0.36%,2.33%,0.23%,0.32%,1.46%,100.00%,100.00%,1,0,2.08%,0.00%,US$69.99,US$0.00,1,0
B08D6LSCQ7,B09QSM2HJP,UOZZI BEDDING 3 Pieces Duvet Cover Set White with Blue Green Yellow Colorful Dots Comforter Cover + 2 Pillow Shams 800 TC Spring Summer Bright Queen Duvet Cover 4 Corner Ties with Zipper,BTN172-Q,32,0,22,0,54,0,0.31%,0.00%,0.54%,0.00%,0.37%,0.00%,37,0,25,0,62,0,0.27%,0.00%,0.48%,0.33%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$27.99,US$0.00,1,0
B08XXHWMH7,B09TSC1PGR,Quilt Set King Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-K,45,2,35,0,80,2,0.43%,1.96%,0.86%,0.00%,0.55%,1.24%,55,4,44,0,99,4,0.40%,3.10%,0.85%,0.52%,1.94%,100.00%,100.00%,1,0,1.25%,0.00%,US$49.99,US$0.00,1,0
B09NY6QLP4,B09TZLV738,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set King Size 102x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-K,11,0,2,0,13,0,0.11%,0.00%,0.05%,0.00%,0.09%,0.00%,18,0,2,0,20,0,0.13%,0.00%,0.04%,0.11%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$39.99,US$0.00,1,0
B09NY6QLP4,B09TZN1Q4B,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-Q,20,0,5,0,25,0,0.19%,0.00%,0.12%,0.00%,0.17%,0.00%,23,0,10,0,33,0,0.17%,0.00%,0.19%,0.17%,0.00%,96.97%,0.00%,1,0,4.00%,0.00%,US$35.99,US$0.00,1,0
B0B92QC3D8,B09V6RYZWG,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-Q,41,1,20,0,61,1,0.40%,0.98%,0.49%,0.00%,0.42%,0.62%,66,1,29,0,95,1,0.48%,0.78%,0.56%,0.50%,0.49%,100.00%,100.00%,1,0,1.64%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,42,1,18,0,60,1,0.40%,0.98%,0.44%,0.00%,0.42%,0.62%,55,1,21,0,76,1,0.40%,0.78%,0.40%,0.40%,0.49%,100.00%,100.00%,1,0,1.67%,0.00%,US$55.99,US$0.00,1,0
B0B92QC3D8,B09V7BTJ8H,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces King Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-K,10,0,5,0,15,0,0.10%,0.00%,0.12%,0.00%,0.10%,0.00%,14,0,8,0,22,0,0.10%,0.00%,0.15%,0.12%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$65.99,US$0.00,1,0
B09YM4LNS6,B09YM4YW5R,"4 Pieces Teal Blue Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-06,27,0,2,0,29,0,0.26%,0.00%,0.05%,0.00%,0.20%,0.00%,33,0,3,0,36,0,0.24%,0.00%,0.06%,0.19%,0.00%,100.00%,0.00%,2,0,6.90%,0.00%,US$65.98,US$0.00,1,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,136,2,63,3,199,5,1.31%,1.96%,1.54%,5.08%,1.38%,3.11%,164,2,81,4,245,6,1.20%,1.55%,1.56%,1.30%,2.91%,100.00%,100.00%,1,0,0.50%,0.00%,US$69.99,US$0.00,1,0
B0B92F2BGQ,B0B92N9Y9M,Shaggy Comforter Set Gray Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-Q,64,1,16,0,80,1,0.62%,0.98%,0.39%,0.00%,0.55%,0.62%,77,1,21,0,98,1,0.56%,0.78%,0.40%,0.52%,0.49%,100.00%,100.00%,1,0,1.25%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,61,0,21,1,82,1,0.59%,0.00%,0.51%,1.69%,0.57%,0.62%,76,0,28,2,104,2,0.56%,0.00%,0.54%,0.55%,0.97%,100.00%,100.00%,1,0,1.22%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B92NYD3W,Shaggy Comforter Set Cream Twin Kids 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-T,9,0,1,0,10,0,0.09%,0.00%,0.02%,0.00%,0.07%,0.00%,12,0,2,0,14,0,0.09%,0.00%,0.04%,0.07%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$52.99,US$0.00,1,0
B0BDQRJZXD,B0BDQFYGXH,UOZZI BEDDING Cotton Striped Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with Navy White Blue-Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG26-Q,7,0,11,0,18,0,0.07%,0.00%,0.27%,0.00%,0.12%,0.00%,8,0,12,0,20,0,0.06%,0.00%,0.23%,0.11%,0.00%,100.00%,0.00%,1,0,5.56%,0.00%,US$89.99,US$0.00,1,0
B0BDQRJZXD,B0BDQRL1ST,UOZZI BEDDING Cotton Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with White Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG28-Q,8,0,4,0,12,0,0.08%,0.00%,0.10%,0.00%,0.08%,0.00%,8,0,6,0,14,0,0.06%,0.00%,0.12%,0.07%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$89.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHHDQQ2,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 6 Pieces Twin Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG208-T,0,0,2,0,2,0,0.00%,0.00%,0.05%,0.00%,0.01%,0.00%,0,0,4,0,4,0,0.00%,0.00%,0.08%,0.02%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$49.99,US$0.00,1,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,50,0,16,0,66,0,0.48%,0.00%,0.39%,0.00%,0.46%,0.00%,65,0,21,0,86,0,0.47%,0.00%,0.40%,0.46%,0.00%,100.00%,0.00%,1,0,1.52%,0.00%,US$59.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3B7MPN,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Purple,UCBS-11,23,0,9,0,32,0,0.22%,0.00%,0.22%,0.00%,0.22%,0.00%,29,0,9,0,38,0,0.21%,0.00%,0.17%,0.20%,0.00%,97.37%,0.00%,1,0,3.13%,0.00%,US$29.99,US$0.00,1,0
B0BMPKS6FD,B0BMPPQQHW,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket DesignOrange Flowers,UCBS-2-123,37,1,9,0,46,1,0.36%,0.98%,0.22%,0.00%,0.32%,0.62%,44,1,10,0,54,1,0.32%,0.78%,0.19%,0.29%,0.49%,100.00%,100.00%,1,0,2.17%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNMBJSDT,UOZZI BEDDING Botanical Quilt Set Twin Size 68x86 2 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT209-T,6,0,2,0,8,0,0.06%,0.00%,0.05%,0.00%,0.06%,0.00%,10,0,2,0,12,0,0.07%,0.00%,0.04%,0.06%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$37.99,US$0.00,1,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,32,0,30,0,62,0,0.31%,0.00%,0.73%,0.00%,0.43%,0.00%,41,0,38,0,79,0,0.30%,0.00%,0.73%,0.42%,0.00%,100.00%,0.00%,1,0,1.61%,0.00%,US$42.99,US$0.00,1,0
