（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09NXYDDHP,B09NXZBPJT,Yellow Green Rhomb Plaid Quilt Set 3pc King Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 102x88,UQT184-K,11,0,2,0,13,0,0.13%,0.00%,0.05%,0.00%,0.11%,0.00%,20,0,2,0,22,0,0.19%,0.00%,0.04%,0.14%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$39.99,US$0.00,1,0
B09NY6QLP4,B09NY7C4JV,UOZZI BEDDING 3 Piece Reversible Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Yellow Flower Quilt Set (1 Quilt+ 2 Shams),UQT161-Q,10,0,12,0,22,0,0.12%,0.00%,0.33%,0.00%,0.19%,0.00%,10,0,17,0,27,0,0.09%,0.00%,0.36%,0.18%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$37.99,US$0.00,1,0
B09Q8SF4DM,B09Q8SBCP3,3 Pieces Pinch Pleated Summer Crib Bedding Set Silk Satin Solid Color Gray Cute Baby Comforter with Ruffle Fringe Unisex Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-01,4,0,3,0,7,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,5,0,3,0,8,0,0.05%,0.00%,0.06%,0.05%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$25.99,US$0.00,1,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,39,0,13,0,52,0,0.47%,0.00%,0.36%,0.00%,0.44%,0.00%,47,0,15,0,62,0,0.44%,0.00%,0.32%,0.40%,0.00%,100.00%,0.00%,1,0,1.92%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B09QBZ1X9W,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-K,19,0,3,1,22,1,0.23%,0.00%,0.08%,2.44%,0.19%,0.79%,21,0,3,1,24,1,0.20%,0.00%,0.06%,0.16%,0.62%,100.00%,100.00%,1,0,4.55%,0.00%,US$65.99,US$0.00,1,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,14,0,11,0,25,0,0.17%,0.00%,0.30%,0.00%,0.21%,0.00%,19,0,11,0,30,0,0.18%,0.00%,0.24%,0.20%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$69.99,US$0.00,1,0
B08XXHWMH7,B09TSC1PGR,Quilt Set King Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-K,41,2,20,0,61,2,0.50%,2.33%,0.55%,0.00%,0.51%,1.57%,58,2,28,0,86,2,0.54%,1.92%,0.60%,0.56%,1.24%,100.00%,100.00%,1,0,1.64%,0.00%,US$49.99,US$0.00,1,0
B09NY6QLP4,B09TZMZRKV,UOZZI BEDDING 2 Piece Reversible Grey with Pink Floral Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 1 Shams),UQT186-T,4,0,2,0,6,0,0.05%,0.00%,0.05%,0.00%,0.05%,0.00%,6,0,2,0,8,0,0.06%,0.00%,0.04%,0.05%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$32.99,US$0.00,1,0
B0B92QC3D8,B09V6RYZWG,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-Q,27,0,9,1,36,1,0.33%,0.00%,0.25%,2.44%,0.30%,0.79%,56,0,10,1,66,1,0.52%,0.00%,0.21%,0.43%,0.62%,100.00%,100.00%,1,0,2.78%,0.00%,US$59.99,US$0.00,1,0
B0BQTSS3KQ,B0B5R3ZPYH,UOZZI BEDDING Gray Duvet Cover Set with Pink and White Flower and Dark Leaves Reversible Pink Floral Style Queen Size 90x90 1 Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN186-Q,27,0,5,0,32,0,0.33%,0.00%,0.14%,0.00%,0.27%,0.00%,38,0,6,0,44,0,0.36%,0.00%,0.13%,0.29%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,US$27.99,US$0.00,1,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,93,1,50,1,143,2,1.13%,1.16%,1.37%,2.44%,1.20%,1.57%,106,1,61,1,167,2,0.99%,0.96%,1.31%,1.09%,1.24%,100.00%,100.00%,1,0,0.70%,0.00%,US$69.99,US$0.00,1,0
B0BDQKWF1Z,B0BDR5W77V,Botanical Bed in a Bag Twin Size Comforter Sheet Set White Green Leaves 100% Cotton 6 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG02-T,2,0,4,0,6,0,0.02%,0.00%,0.11%,0.00%,0.05%,0.00%,2,0,11,0,13,0,0.02%,0.00%,0.24%,0.08%,0.00%,100.00%,0.00%,2,0,33.33%,0.00%,US$159.98,US$0.00,1,0
B0BF4MLKFL,B0BF4SL4T3,Kids Cotton Comforter Set for Boys Girls Reversible Car Bus Style White 3 PC Bedding Set with Blue Yellow Green Cars Colorful Teens Comforter with Pillow Shams Twin 68x86,UCMBZN09-T,6,0,4,0,10,0,0.07%,0.00%,0.11%,0.00%,0.08%,0.00%,7,0,13,0,20,0,0.07%,0.00%,0.28%,0.13%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$49.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHFYRN5,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 7 Pieces Queen Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG208-Q,37,1,14,1,51,2,0.45%,1.16%,0.38%,2.44%,0.43%,1.57%,44,1,18,1,62,2,0.41%,0.96%,0.39%,0.40%,1.24%,100.00%,100.00%,1,0,1.96%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHG259Y,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-K,14,0,2,0,16,0,0.17%,0.00%,0.05%,0.00%,0.13%,0.00%,20,0,3,0,23,0,0.19%,0.00%,0.06%,0.15%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$69.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHHFQH6,UOZZI BEDDING Stripes Bed in a Bag King Size 7 Pieces Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG202-K,23,0,8,0,31,0,0.28%,0.00%,0.22%,0.00%,0.26%,0.00%,34,0,10,0,44,0,0.32%,0.00%,0.21%,0.29%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$39.19,US$0.00,1,0
B09QBX987B,B0BGHMXMG6,UOZZI BEDDING Floral Comforter Sheet Set 6 Pieces Bed in a Bag Dark Grey Golden Flower Twin Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG210-T,11,0,5,0,16,0,0.13%,0.00%,0.14%,0.00%,0.13%,0.00%,11,0,5,0,16,0,0.10%,0.00%,0.11%,0.10%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$39.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,55,0,26,0,81,0,0.67%,0.00%,0.71%,0.00%,0.68%,0.00%,76,0,34,0,110,0,0.71%,0.00%,0.73%,0.72%,0.00%,100.00%,0.00%,1,0,1.23%,0.00%,US$59.99,US$0.00,1,0
B0BLCJ2L97,B0BLCCMLW2,"Memory Foam Mattress Topper 4 Inches with Supportive, High-Density Foam - 2 Layer Hybrid Cooling Bed Topper with Knitted Cotton & Bamboo Charcoal Skin Friendly Cover - Full Size",UZMAST01-F,2,0,2,0,4,0,0.02%,0.00%,0.05%,0.00%,0.03%,0.00%,6,0,2,0,8,0,0.06%,0.00%,0.04%,0.05%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$119.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,27,1,15,0,42,1,0.33%,1.16%,0.41%,0.00%,0.35%,0.79%,42,1,26,0,68,1,0.39%,0.96%,0.56%,0.44%,0.62%,100.00%,100.00%,1,0,2.38%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM93TL1,Green Leaves Botanical Quilt Set Twin Size 68x86 2 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1Shams),UQT212-T,8,0,4,0,12,0,0.10%,0.00%,0.11%,0.00%,0.10%,0.00%,11,0,4,0,15,0,0.10%,0.00%,0.09%,0.10%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$37.99,US$0.00,1,0
B0BNMKB79G,B0BNMB1YQT,UOZZI BEDDING Leaves Floral Quilt Set Queen Full Size 90x90 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-Q,52,1,28,0,80,1,0.63%,1.16%,0.77%,0.00%,0.67%,0.79%,75,1,39,0,114,1,0.70%,0.96%,0.84%,0.74%,0.62%,100.00%,100.00%,1,0,1.25%,0.00%,US$42.99,US$0.00,1,0
B0BNMKB79G,B0BNMBJSDT,UOZZI BEDDING Botanical Quilt Set Twin Size 68x86 2 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT209-T,19,1,5,0,24,1,0.23%,1.16%,0.14%,0.00%,0.20%,0.79%,24,2,8,0,32,2,0.22%,1.92%,0.17%,0.21%,1.24%,100.00%,100.00%,1,0,4.17%,0.00%,US$37.99,US$0.00,1,0
