（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09QBX987B,B09QC6QRWC,White Floral Comforter Sheet Set 6 Pieces Bed in a Bag Twin Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-T,14,1,8,1,22,2,0.18%,1.18%,0.23%,1.47%,0.19%,1.31%,16,1,9,1,25,2,0.16%,0.91%,0.20%,0.17%,1.06%,100.00%,100.00%,1,0,4.55%,0.00%,US$45.99,US$0.00,1,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,62,0,54,1,116,1,0.79%,0.00%,1.53%,1.47%,1.02%,0.65%,73,0,68,1,141,1,0.71%,0.00%,1.48%,0.95%,0.53%,100.00%,100.00%,1,0,0.86%,0.00%,US$44.99,US$0.00,1,0
B09NY6QLP4,B09TZMZRKV,UOZZI BEDDING 2 Piece Reversible Grey with Pink Floral Quilt Set Twin Size 68x86 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 1 Shams),UQT186-T,4,0,3,0,7,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,10,0,3,0,13,0,0.10%,0.00%,0.07%,0.09%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$32.99,US$0.00,1,0
B09YM4LNS6,B09YM6KXX2,"4 Pieces Red Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-07,0,0,2,0,2,0,0.00%,0.00%,0.06%,0.00%,0.02%,0.00%,0,0,2,0,2,0,0.00%,0.00%,0.04%,0.01%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$32.99,US$0.00,1,0
B09Z68YK93,B09Z5Z2NXR,Unicorn Crib Bedding Set for Girls Pink Baby Ruffle Princess Crib Comforter with Pink Fitted Sheet and Pillow Cover- Cute White Ruffled Baby Bedding Blanket,URCBT-06,13,0,2,1,15,1,0.16%,0.00%,0.06%,1.47%,0.13%,0.65%,16,0,2,1,18,1,0.16%,0.00%,0.04%,0.12%,0.53%,100.00%,100.00%,1,0,6.67%,0.00%,US$25.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,17,0,10,1,27,1,0.22%,0.00%,0.28%,1.47%,0.24%,0.65%,21,0,16,1,37,1,0.20%,0.00%,0.35%,0.25%,0.53%,97.30%,100.00%,1,0,3.70%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H6CPPG,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-Q,46,0,8,0,54,0,0.58%,0.00%,0.23%,0.00%,0.47%,0.00%,48,0,11,0,59,0,0.47%,0.00%,0.24%,0.40%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$47.59,US$0.00,1,0
B0BDQRJZXD,B0BDQ59225,UOZZI BEDDING Cotton Comforter Sheet Set King Size 7 Pieces Bed in a Bag with White Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG28-K,5,0,4,0,9,0,0.06%,0.00%,0.11%,0.00%,0.08%,0.00%,8,0,6,0,14,0,0.08%,0.00%,0.13%,0.09%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$89.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHGJVX4,White Comforter Sheet Set with Black Leaves Botanical Bed in a Bag 7 Pieces Queen Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG205-Q,29,0,11,0,40,0,0.37%,0.00%,0.31%,0.00%,0.35%,0.00%,32,0,20,0,52,0,0.31%,0.00%,0.43%,0.35%,0.00%,100.00%,0.00%,1,0,2.50%,0.00%,US$55.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHJW6GN,Stripes Bed in a Bag King Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-K,7,0,8,0,15,0,0.09%,0.00%,0.23%,0.00%,0.13%,0.00%,10,0,11,0,21,0,0.10%,0.00%,0.24%,0.14%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B0BGHMXMG6,UOZZI BEDDING Floral Comforter Sheet Set 6 Pieces Bed in a Bag Dark Grey Golden Flower Twin Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG210-T,32,1,14,1,46,2,0.41%,1.18%,0.40%,1.47%,0.40%,1.31%,40,1,16,2,56,3,0.39%,0.91%,0.35%,0.38%,1.59%,100.00%,100.00%,1,0,2.17%,0.00%,US$39.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,45,2,17,0,62,2,0.57%,2.35%,0.48%,0.00%,0.54%,1.31%,57,3,24,0,81,3,0.56%,2.73%,0.52%,0.55%,1.59%,100.00%,100.00%,1,0,1.61%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,29,0,14,0,43,0,0.37%,0.00%,0.40%,0.00%,0.38%,0.00%,43,0,17,0,60,0,0.42%,0.00%,0.37%,0.40%,0.00%,100.00%,0.00%,1,0,2.33%,0.00%,US$59.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3B7MPN,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Purple,UCBS-11,5,1,3,0,8,1,0.06%,1.18%,0.08%,0.00%,0.07%,0.65%,6,1,5,0,11,1,0.06%,0.91%,0.11%,0.07%,0.53%,100.00%,0.00%,1,0,12.50%,0.00%,US$29.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3CDZR6,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Cream White,UCBS-10,7,0,2,0,9,0,0.09%,0.00%,0.06%,0.00%,0.08%,0.00%,8,0,2,0,10,0,0.08%,0.00%,0.04%,0.07%,0.00%,100.00%,0.00%,1,0,11.11%,0.00%,US$29.99,US$0.00,1,0
B0BNMKB79G,B0BNMB1YQT,UOZZI BEDDING Leaves Floral Quilt Set Queen Full Size 90x90 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-Q,18,0,20,0,38,0,0.23%,0.00%,0.57%,0.00%,0.33%,0.00%,27,0,34,0,61,0,0.26%,0.00%,0.74%,0.41%,0.00%,100.00%,0.00%,1,0,2.63%,0.00%,US$42.99,US$0.00,1,0
