（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08LY9MZ1Y,B0991GPMSC,"UOZZI BEDDING Bed in a Bag 7 Pieces Queen Size - Blue Plaid Bear Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG162-Q,27,0,7,0,34,0,0.30%,0.00%,0.19%,0.00%,0.27%,0.00%,36,0,9,0,45,0,0.30%,0.00%,0.19%,0.27%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$55.99,US$0.00,1,0
B091XXZ9CL,B099F72429,Bed in a Bag 7 Pieces King Size All Season White Checkered Fork - Soft Microfiber Reversible Bed Comforter Sheet Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG117-KN,3,0,7,0,10,0,0.03%,0.00%,0.19%,0.00%,0.08%,0.00%,3,0,8,0,11,0,0.02%,0.00%,0.17%,0.07%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$65.99,US$0.00,1,0
B091XXZ9CL,B099RZSBLX,"Navy Blue Bed in a Bag 6 Pieces Twin Size All Season Navy White line - Soft Microfiber Reversible Bed Comforter Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 1 Pillowcases)",UZBIGN112-T,6,0,2,0,8,0,0.07%,0.00%,0.05%,0.00%,0.06%,0.00%,10,0,2,0,12,0,0.08%,0.00%,0.04%,0.07%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$45.99,US$0.00,1,0
B099DTMYL7,B09B6PXJHH,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with White with Black,CMRPBZ08-Q,13,0,9,0,22,0,0.14%,0.00%,0.24%,0.00%,0.17%,0.00%,16,0,9,0,25,0,0.13%,0.00%,0.19%,0.15%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$79.99,US$0.00,1,0
B08HV2DGDW,B09B6PXKL9,UOZZI BEDDING White Faux Fur Comforter Set King 3 Pieces - 1 White Shaggy Comforter with 2 Pillowcases - Ultra Soft and Easy Care Luxury Plush Warm Winter Duvet Set,CMRCBZ07-K,0,0,1,0,1,0,0.00%,0.00%,0.03%,0.00%,0.01%,0.00%,0,0,3,0,3,0,0.00%,0.00%,0.06%,0.02%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$79.99,US$0.00,1,0
B07NW55BDC,B09CSYPLPR,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Pink, 40""x60"")",TZK21-100,4,0,3,0,7,0,0.04%,0.00%,0.08%,0.00%,0.05%,0.00%,4,0,3,0,7,0,0.03%,0.00%,0.06%,0.04%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$15.99,US$0.00,1,0
B091XXZ9CL,B09DC4PQY4,"UOZZI BEDDING Bed in a Bag 7 Pieces King Size - White Lantern Print Style - Soft Microfiber, Reversible Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases)",UZBIG132-K,3,0,2,0,5,0,0.03%,0.00%,0.05%,0.00%,0.04%,0.00%,3,0,2,0,5,0,0.02%,0.00%,0.04%,0.03%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$68.99,US$0.00,1,0
B092VTVKZ7,B09NQ42W51,"UOZZI BEDDING 4 Pieces White Girls Toddler Bedding Set Green Floral Style - Includes Adorable Quilted Flower Comforter, Green Plaid Fitted Sheet, Top Sheet, and Pillow Case for Girls Bed",UTBS-167,88,1,18,0,106,1,0.97%,1.27%,0.48%,0.00%,0.83%,0.56%,98,1,20,0,118,1,0.81%,0.89%,0.41%,0.70%,0.40%,100.00%,100.00%,1,0,0.94%,0.00%,US$29.99,US$0.00,1,0
B09Q8SF4DM,B09Q8TDYHG,3 Pieces Pinch Pleated Crib Bedding Set Silk Satin Solid Color White Cute Baby Comforter with Ruffle Fringe Unisex Summer Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-04,9,0,5,0,14,0,0.10%,0.00%,0.13%,0.00%,0.11%,0.00%,17,0,6,0,23,0,0.14%,0.00%,0.12%,0.14%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$29.99,US$0.00,1,0
B0BBLJ457Y,B09QBR1VZN,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-Q,93,1,33,2,126,3,1.02%,1.27%,0.89%,2.00%,0.98%,1.68%,115,2,39,2,154,4,0.96%,1.79%,0.81%,0.91%,1.61%,100.00%,100.00%,1,0,0.79%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B09QBY1RMN,Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-K,32,0,15,0,47,0,0.35%,0.00%,0.40%,0.00%,0.37%,0.00%,44,0,20,0,64,0,0.37%,0.00%,0.41%,0.38%,0.00%,100.00%,0.00%,1,0,2.13%,0.00%,US$65.99,US$0.00,1,0
B0BBLJ457Y,B09QC3QNCK,UOZZI BEDDING Rhombus Comforter Sheet Set 7 Pieces Bed in a Bag White Green Yellow Diamond King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG184-K,32,0,15,0,47,0,0.35%,0.00%,0.40%,0.00%,0.37%,0.00%,37,0,19,0,56,0,0.31%,0.00%,0.39%,0.33%,0.00%,100.00%,0.00%,1,0,2.13%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,37,1,18,1,55,2,0.41%,1.27%,0.48%,1.00%,0.43%,1.12%,47,3,21,1,68,4,0.39%,2.68%,0.43%,0.40%,1.61%,100.00%,100.00%,1,0,1.82%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,34,0,15,0,49,0,0.37%,0.00%,0.40%,0.00%,0.38%,0.00%,41,0,16,0,57,0,0.34%,0.00%,0.33%,0.34%,0.00%,100.00%,0.00%,1,0,2.04%,0.00%,US$55.99,US$0.00,1,0
B094QRWNTJ,B09VC5544W,"100% Cotton 4 Pieces Purple Floral Toddler Bedding Set with Yellow and White Flowers Includes Adorable Quilted Purple Comforter, Plaid Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-07,14,0,2,0,16,0,0.15%,0.00%,0.05%,0.00%,0.12%,0.00%,28,0,2,0,30,0,0.23%,0.00%,0.04%,0.18%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$32.19,US$0.00,1,0
B09YQXD91P,B09YQXD91P,"Quilted Toddler Bedding Set 4 Pieces Summer Navy Colorful Dinosaur Toddler Bed Set Includes Toddler Size Quilt Set, Flat Sheet, Fitted Sheet and Pillowcase",UQTBS-01,8,0,2,0,10,0,0.09%,0.00%,0.05%,0.00%,0.08%,0.00%,13,0,2,0,15,0,0.11%,0.00%,0.04%,0.09%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$35.99,US$0.00,1,0
B094FDYHPB,B09ZTHJ9BB,Floral Bed in a Bag Green with White Flowers 6 PC Comforter Set Twin Size for Kids Girls Soft Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UZBIG167-T,5,0,2,0,7,0,0.05%,0.00%,0.05%,0.00%,0.05%,0.00%,8,0,2,0,10,0,0.07%,0.00%,0.04%,0.06%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$49.99,US$0.00,1,0
B0BQV6877J,B0B5R155NQ,UOZZI BEDDING Yellow Green White Duvet Cover Set Reversible Rhombus Style King Size 102x90 Colorful All Season 1 Geometry Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN184-K,1,0,2,0,3,0,0.01%,0.00%,0.05%,0.00%,0.02%,0.00%,4,0,2,0,6,0,0.03%,0.00%,0.04%,0.04%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,US$29.99,US$0.00,1,0
B0B67XPN3C,B0B67VNHTM,"100% Cotton 4 Pieces Colorful Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-16,30,0,7,0,37,0,0.33%,0.00%,0.19%,0.00%,0.29%,0.00%,31,0,11,0,42,0,0.26%,0.00%,0.23%,0.25%,0.00%,100.00%,0.00%,1,0,2.70%,0.00%,US$35.99,US$0.00,1,0
B0B92F2BGQ,B0B92B9938,Shaggy Comforter Set Black Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC03-Q,40,0,16,0,56,0,0.44%,0.00%,0.43%,0.00%,0.44%,0.00%,62,0,19,0,81,0,0.52%,0.00%,0.39%,0.48%,0.00%,100.00%,0.00%,1,0,1.79%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,40,0,27,0,67,0,0.44%,0.00%,0.73%,0.00%,0.52%,0.00%,49,0,30,0,79,0,0.41%,0.00%,0.62%,0.47%,0.00%,98.73%,0.00%,1,0,1.49%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B931HJ4D,Shaggy Comforter Set Cream King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-K,11,0,5,0,16,0,0.12%,0.00%,0.13%,0.00%,0.12%,0.00%,14,0,5,0,19,0,0.12%,0.00%,0.10%,0.11%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$65.99,US$0.00,1,0
B0BF4MLKFL,B0BF4NZ43K,Kids Cotton Comforter Set for Boys Girls Reversible Car Bus Style White 3 PC Bedding Set with Blue Yellow Green Cars Colorful Teens Comforter with Pillow Shams Full Queen 88x88,UCMBZN09-Q,6,0,4,0,10,0,0.07%,0.00%,0.11%,0.00%,0.08%,0.00%,8,0,4,0,12,0,0.07%,0.00%,0.08%,0.07%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHG259Y,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-K,2,0,3,0,5,0,0.02%,0.00%,0.08%,0.00%,0.04%,0.00%,3,0,5,0,8,0,0.02%,0.00%,0.10%,0.05%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B0BGHNFH2V,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-Q,46,0,17,0,63,0,0.51%,0.00%,0.46%,0.00%,0.49%,0.00%,58,0,22,0,80,0,0.48%,0.00%,0.45%,0.47%,0.00%,100.00%,0.00%,1,0,1.59%,0.00%,US$49.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,19,1,10,1,29,2,0.21%,1.27%,0.27%,1.00%,0.23%,1.12%,23,1,18,1,41,2,0.19%,0.89%,0.37%,0.24%,0.81%,100.00%,100.00%,1,0,3.45%,0.00%,US$55.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3B7MPN,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Purple,UCBS-11,19,0,9,0,28,0,0.21%,0.00%,0.24%,0.00%,0.22%,0.00%,21,0,12,0,33,0,0.17%,0.00%,0.25%,0.20%,0.00%,100.00%,0.00%,1,0,3.57%,0.00%,US$29.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3DVFSZ,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Baby Blue,UCBS-12,14,0,10,0,24,0,0.15%,0.00%,0.27%,0.00%,0.19%,0.00%,16,0,10,0,26,0,0.13%,0.00%,0.21%,0.15%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$29.99,US$0.00,1,0
B0BLCJ2L97,B0BLBZV6M9,"Memory Foam Mattress Topper 4 Inches with Supportive, High-Density Foam - 2 Layer Hybrid Cooling Bed Topper with Knitted Cotton & Bamboo Charcoal Skin Friendly Cover - Queen Size",UZMAST01-Q,0,0,1,0,1,0,0.00%,0.00%,0.03%,0.00%,0.01%,0.00%,0,0,1,0,1,0,0.00%,0.00%,0.02%,0.01%,0.00%,0.00%,0.00%,1,0,100.00%,0.00%,US$129.99,US$0.00,1,0
B0BMPKS6FD,B0BMPGP6QK,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Green with White Flowers,UCBS-2-167,9,0,4,0,13,0,0.10%,0.00%,0.11%,0.00%,0.10%,0.00%,11,0,9,0,20,0,0.09%,0.00%,0.19%,0.12%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM98V9C,Green Leaves Botanical Quilt Set King Size 102x88 3 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT212-K,10,0,9,0,19,0,0.11%,0.00%,0.24%,0.00%,0.15%,0.00%,13,0,9,0,22,0,0.11%,0.00%,0.19%,0.13%,0.00%,100.00%,0.00%,1,0,5.26%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM9NCVR,UOZZI BEDDING Leaves Botanical Quilt Set Queen Size 90x90 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT211-Q,17,0,6,0,23,0,0.19%,0.00%,0.16%,0.00%,0.18%,0.00%,17,0,9,0,26,0,0.14%,0.00%,0.19%,0.15%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$42.99,US$0.00,1,0
