（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0B92QC3D8,B0B9H6CPPG,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-Q,19,0,6,0,25,0,0.23%,0.00%,0.18%,0.00%,0.22%,0.00%,20,0,7,0,27,0,0.19%,0.00%,0.16%,0.18%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$55.99,US$0.00,1,0
B0BDQKWF1Z,B0BDR2QCM5,Floral Bed in a Bag Twin Size Stripes Comforter Sheet Set White Green Red Flowers 6 PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG21-T,1,0,3,0,4,0,0.01%,0.00%,0.09%,0.00%,0.03%,0.00%,9,0,4,0,13,0,0.08%,0.00%,0.09%,0.09%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$69.99,US$0.00,1,0
B0BF4MLKFL,B0BF4PPKKQ,Kids Cotton Space Comforter Set for Boys Girls Reversible Rocket Style White 3 PC Bedding Set with Gray Brown Rockets and Colorful Planet Stars Teens with Pillow Shams Full Queen 88x88,UCMBZN12-Q,5,0,1,0,6,0,0.06%,0.00%,0.03%,0.00%,0.05%,0.00%,5,0,1,0,6,0,0.05%,0.00%,0.02%,0.04%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B0BGHNFH2V,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-Q,40,0,14,0,54,0,0.49%,0.00%,0.42%,0.00%,0.47%,0.00%,51,0,17,0,68,0,0.48%,0.00%,0.40%,0.45%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$49.99,US$0.00,1,0
B0BGHGYYSJ,B0BGJ3X9F1,Floral Comforter Sheet Set Bed in a Bag 7 Pieces King Size Red Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG209-K,3,0,1,0,4,0,0.04%,0.00%,0.03%,0.00%,0.03%,0.00%,4,0,1,0,5,0,0.04%,0.00%,0.02%,0.03%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$69.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3B7MPN,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Purple,UCBS-11,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1,0,0.00%,0.00%,US$29.99,US$0.00,1,0
B0BMPKS6FD,B0BMPGP6QK,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Green with White Flowers,UCBS-2-167,13,0,2,0,15,0,0.16%,0.00%,0.06%,0.00%,0.13%,0.00%,16,0,2,0,18,0,0.15%,0.00%,0.05%,0.12%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$28.99,US$0.00,1,0
B0BMQ38VT6,B0BMQ38VT6,Tufted Ruffle Crib Bedding Set 3 Pieces Baby Boho Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Cream White with Yellow,UCBS-3-05,1,0,4,0,5,0,0.01%,0.00%,0.12%,0.00%,0.04%,0.00%,2,0,5,0,7,0,0.02%,0.00%,0.12%,0.05%,0.00%,100.00%,0.00%,1,0,20.00%,0.00%,US$34.99,US$0.00,1,0
B0BNMKB79G,B0BNM9NCVR,UOZZI BEDDING Leaves Botanical Quilt Set Queen Size 90x90 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT211-Q,41,1,11,0,52,1,0.50%,1.45%,0.33%,0.00%,0.45%,0.75%,45,1,16,0,61,1,0.42%,1.09%,0.37%,0.41%,0.54%,100.00%,100.00%,1,0,1.92%,0.00%,US$42.99,US$0.00,1,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,57,2,26,1,83,3,0.70%,2.90%,0.79%,1.54%,0.72%,2.24%,75,2,34,1,109,3,0.70%,2.17%,0.79%,0.73%,1.61%,100.00%,100.00%,1,0,1.20%,0.00%,US$42.99,US$0.00,1,0
