（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B08D6LSCQ7,B097PNR99G,UOZZI BEDDING Branch Style Gray Queen Duvet Cover Set with 2 Pillow Shams- 800 TC Zipper Closure 4 Corner Ties Adult Men Women Style Dots Floral White Tree Style Reversible Design,BTN110-QQQ,34,0,21,0,55,0,0.41%,0.00%,0.59%,0.00%,0.46%,0.00%,37,0,24,0,61,0,0.35%,0.00%,0.53%,0.40%,0.00%,100.00%,0.00%,1,0,1.82%,0.00%,US$27.99,US$0.00,1,0
B098JT5BT8,B098JT5BT8,"UOZZI BEDDING White Leaves Style Duvet Cover Set (1 Duvet Cover + 2 Pillow Shams) - 800 TC with Zipper Closure, 4 Corner Ties - Adult Men Women Style Queen Size",BTN114-Q,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$19.99,US$0.00,1,0
B08HV2DGDW,B09B6NTC39,UOZZI BEDDING Navy Faux Fur Comforter Set Twin 3 Pieces - 1 Shaggy Comforter with 2 Pillowcases - Ultra Soft and Easy Care Luxury Plush Warm Winter Fluffy Fleece Duvet Set,CMRCBZ06-T,6,0,4,0,10,0,0.07%,0.00%,0.11%,0.00%,0.08%,0.00%,7,0,5,0,12,0,0.07%,0.00%,0.11%,0.08%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$55.99,US$0.00,1,0
B099DTMYL7,B09B6PB2Y9,Shaggy Comforter Set King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Rainbow,CMRPBZ09-K,7,0,2,0,9,0,0.08%,0.00%,0.06%,0.00%,0.08%,0.00%,17,0,2,0,19,0,0.16%,0.00%,0.04%,0.12%,0.00%,94.74%,0.00%,1,0,11.11%,0.00%,US$45.99,US$0.00,1,0
B08HV2DGDW,B09B6Q41XZ,"UOZZI BEDDING White Faux Fur Comforter Set Queen 3 Pieces - 1 White Shaggy Comforter Set and 2 Pillowcases, Ultra Soft and Easy Care Luxury Plush Shaggy Duvet Set",CMRCBZ07-Q,24,0,14,0,38,0,0.29%,0.00%,0.39%,0.00%,0.32%,0.00%,27,0,16,0,43,0,0.25%,0.00%,0.35%,0.28%,0.00%,100.00%,0.00%,1,0,2.63%,0.00%,US$69.99,US$0.00,1,0
B099DTMYL7,B09B6Q76YJ,Shaggy Comforter Set Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Sherpa Bedding Set White with Rainbow,CMRPBZ09-Q,4,0,3,0,7,0,0.05%,0.00%,0.08%,0.00%,0.06%,0.00%,6,0,5,0,11,0,0.06%,0.00%,0.11%,0.07%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$55.99,US$0.00,1,0
B07NW55BDC,B09CTBXCJS,"UOZZI BEDDING All-Season Flannel Fleece Baby Blanket for Girls & Boys - Ultra Soft Plush Thin Kids Toddler Blanket for Crib, Pram Strollers, Sofa, 100% Microfiber Polyester (Teal, 40""x60"")",TZK24-100,6,0,2,0,8,0,0.07%,0.00%,0.06%,0.00%,0.07%,0.00%,6,0,2,0,8,0,0.06%,0.00%,0.04%,0.05%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$14.99,US$0.00,1,0
B0B8846DVS,B09NCV5R8J,Black White Duvet Cover Set Twin Size Leaves Floral with 2 Pillow Shams - Leaves Style Reversible Soft and Breathable Design - 4 Ties & Zipper 3PC Bedding Duvet Cover Set…,BTNJ63-T,4,0,2,0,6,0,0.05%,0.00%,0.06%,0.00%,0.05%,0.00%,4,0,2,0,6,0,0.04%,0.00%,0.04%,0.04%,0.00%,83.33%,0.00%,1,0,16.67%,0.00%,US$21.99,US$0.00,1,0
B09Q8SF4DM,B09Q8SBCP3,3 Pieces Pinch Pleated Summer Crib Bedding Set Silk Satin Solid Color Gray Cute Baby Comforter with Ruffle Fringe Unisex Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-01,10,0,5,0,15,0,0.12%,0.00%,0.14%,0.00%,0.13%,0.00%,10,0,5,0,15,0,0.09%,0.00%,0.11%,0.10%,0.00%,93.33%,0.00%,1,0,6.67%,0.00%,US$25.99,US$0.00,1,0
B09QBX987B,B09QBQZJB7,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-Q,44,0,22,0,66,0,0.53%,0.00%,0.62%,0.00%,0.56%,0.00%,55,0,26,0,81,0,0.51%,0.00%,0.58%,0.53%,0.00%,97.53%,0.00%,1,0,1.52%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B09QBVDKTL,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Green Leaves Pink Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG178-Q,63,0,23,0,86,0,0.76%,0.00%,0.65%,0.00%,0.73%,0.00%,81,0,30,0,111,0,0.76%,0.00%,0.66%,0.73%,0.00%,100.00%,0.00%,1,0,1.16%,0.00%,US$65.99,US$0.00,1,0
B09QBX987B,B09QC5HQKQ,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Grey with White Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG176-K,31,0,9,1,40,1,0.37%,0.00%,0.25%,1.96%,0.34%,0.74%,40,0,13,1,53,1,0.37%,0.00%,0.29%,0.35%,0.61%,100.00%,100.00%,1,0,2.50%,0.00%,US$69.99,US$0.00,1,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,48,0,8,0,56,0,0.58%,0.00%,0.23%,0.00%,0.47%,0.00%,68,0,9,0,77,0,0.63%,0.00%,0.20%,0.51%,0.00%,97.40%,0.00%,1,0,1.79%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B09TSDGLWC,Quilt Set Twin Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 2 Pc Bed Cover for (1 Quilt+ 1 Shams),UQT165-T,39,0,32,0,71,0,0.47%,0.00%,0.90%,0.00%,0.60%,0.00%,46,0,37,0,83,0,0.43%,0.00%,0.82%,0.54%,0.00%,100.00%,0.00%,2,0,2.82%,0.00%,US$75.98,US$0.00,1,0
B09NY6QLP4,B09TZLV738,UOZZI BEDDING 3 Piece Reversible Grey with Pink Floral Quilt Set King Size 102x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Grey Flower Quilt Set (1 Quilt+ 2 Shams),UQT186-K,7,0,2,0,9,0,0.08%,0.00%,0.06%,0.00%,0.08%,0.00%,10,0,2,0,12,0,0.09%,0.00%,0.04%,0.08%,0.00%,91.67%,0.00%,1,0,11.11%,0.00%,US$39.99,US$0.00,1,0
B0B92QC3D8,B09V6RYZWG,Flower Comforter Sheet Set Gray Bed in a Bag 7 Pieces Queen Size Pink White Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Pink Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG186-Q,29,0,11,0,40,0,0.35%,0.00%,0.31%,0.00%,0.34%,0.00%,38,0,17,0,55,0,0.35%,0.00%,0.38%,0.36%,0.00%,100.00%,0.00%,1,0,2.50%,0.00%,US$59.99,US$0.00,1,0
B094QRWNTJ,B09VC4QY1L,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Pink Yellow White Dark Red Flowers Includes Adorable Quilted Floral Comforter, Pink Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-08,40,1,11,0,51,1,0.48%,1.19%,0.31%,0.00%,0.43%,0.74%,64,1,21,0,85,1,0.60%,0.99%,0.46%,0.56%,0.61%,100.00%,100.00%,1,0,1.96%,0.00%,US$42.99,US$0.00,1,0
B094QRWNTJ,B09VC5544W,"100% Cotton 4 Pieces Purple Floral Toddler Bedding Set with Yellow and White Flowers Includes Adorable Quilted Purple Comforter, Plaid Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-07,20,0,4,0,24,0,0.24%,0.00%,0.11%,0.00%,0.20%,0.00%,24,0,10,0,34,0,0.22%,0.00%,0.22%,0.22%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$45.99,US$0.00,1,0
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,40,1,12,0,52,1,0.48%,1.19%,0.34%,0.00%,0.44%,0.74%,72,1,17,0,89,1,0.67%,0.99%,0.38%,0.58%,0.61%,98.88%,100.00%,1,0,1.92%,0.00%,US$42.99,US$0.00,1,0
B09YM4LNS6,B09YM6WVLY,"4 Pieces Gray Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-01,16,0,4,0,20,0,0.19%,0.00%,0.11%,0.00%,0.17%,0.00%,17,0,4,0,21,0,0.16%,0.00%,0.09%,0.14%,0.00%,100.00%,0.00%,2,0,10.00%,0.00%,US$59.98,US$0.00,1,0
B0B67XPN3C,B0B67VNHTM,"100% Cotton 4 Pieces Colorful Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-16,16,0,3,0,19,0,0.19%,0.00%,0.08%,0.00%,0.16%,0.00%,16,0,3,0,19,0,0.15%,0.00%,0.07%,0.12%,0.00%,94.74%,0.00%,1,0,5.26%,0.00%,US$35.99,US$0.00,1,0
B0B92F2BGQ,B0B92D3X96,Shaggy Comforter Set Black Twin Kids 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC03-T,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.00%,0.01%,0.00%,1,0,0,0,1,0,0.01%,0.00%,0.00%,0.01%,0.00%,100.00%,0.00%,1,0,100.00%,0.00%,US$52.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,49,1,12,0,61,1,0.59%,1.19%,0.34%,0.00%,0.51%,0.74%,70,1,14,0,84,1,0.65%,0.99%,0.31%,0.55%,0.61%,100.00%,100.00%,1,0,1.64%,0.00%,US$59.99,US$0.00,1,0
B0B92F2BGQ,B0B92NYD3W,Shaggy Comforter Set Cream Twin Kids 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-T,15,0,8,1,23,1,0.18%,0.00%,0.23%,1.96%,0.19%,0.74%,17,0,10,2,27,2,0.16%,0.00%,0.22%,0.18%,1.23%,100.00%,100.00%,1,0,4.35%,0.00%,US$52.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQFL3PN,Botanical Bed in a Bag King Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-K,8,0,5,0,13,0,0.10%,0.00%,0.14%,0.00%,0.11%,0.00%,14,0,5,0,19,0,0.13%,0.00%,0.11%,0.12%,0.00%,94.74%,0.00%,1,0,7.69%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQR7LJD,Floral Bed in a Bag King Size Stripes Comforter Sheet Set White Green Red Flowers 7PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG21-K,4,0,2,0,6,0,0.05%,0.00%,0.06%,0.00%,0.05%,0.00%,4,0,4,0,8,0,0.04%,0.00%,0.09%,0.05%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$89.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHGJVX4,White Comforter Sheet Set with Black Leaves Botanical Bed in a Bag 7 Pieces Queen Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG205-Q,4,0,4,0,8,0,0.05%,0.00%,0.11%,0.00%,0.07%,0.00%,7,0,5,0,12,0,0.07%,0.00%,0.11%,0.08%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$55.99,US$0.00,1,0
B09QBX987B,B0BGHNFH2V,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower Queen Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-Q,44,0,13,0,57,0,0.53%,0.00%,0.37%,0.00%,0.48%,0.00%,55,0,15,0,70,0,0.51%,0.00%,0.33%,0.46%,0.00%,100.00%,0.00%,1,0,1.75%,0.00%,US$49.99,US$0.00,1,0
B0BLCJ2L97,B0BLCCMLW2,"Memory Foam Mattress Topper 4 Inches with Supportive, High-Density Foam - 2 Layer Hybrid Cooling Bed Topper with Knitted Cotton & Bamboo Charcoal Skin Friendly Cover - Full Size",UZMAST01-F,5,1,2,0,7,1,0.06%,1.19%,0.06%,0.00%,0.06%,0.74%,10,2,2,0,12,2,0.09%,1.98%,0.04%,0.08%,1.23%,100.00%,100.00%,1,0,14.29%,0.00%,US$119.99,US$0.00,1,0
B0BMPKS6FD,B0BMPGP6QK,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Green with White Flowers,UCBS-2-167,17,0,3,0,20,0,0.20%,0.00%,0.08%,0.00%,0.17%,0.00%,25,0,3,0,28,0,0.23%,0.00%,0.07%,0.18%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$28.99,US$0.00,1,0
B0BMPKS6FD,B0BMPPQQHW,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket DesignOrange Flowers,UCBS-2-123,31,0,5,1,36,1,0.37%,0.00%,0.14%,1.96%,0.30%,0.74%,35,0,5,1,40,1,0.33%,0.00%,0.11%,0.26%,0.61%,100.00%,100.00%,1,0,2.78%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM8VMW7,UOZZI BEDDING Leaves Floral Quilt Set Twin Size 68x86 2 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 1 Shams),UQT198-T,15,0,7,0,22,0,0.18%,0.00%,0.20%,0.00%,0.19%,0.00%,18,0,9,0,27,0,0.17%,0.00%,0.20%,0.18%,0.00%,100.00%,0.00%,1,0,4.55%,0.00%,US$37.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,27,0,17,0,44,0,0.33%,0.00%,0.48%,0.00%,0.37%,0.00%,31,0,19,0,50,0,0.29%,0.00%,0.42%,0.33%,0.00%,100.00%,0.00%,1,0,2.27%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM9HZYC,UOZZI BEDDING Botanical Quilt Set King Size 102x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-K,50,0,29,1,79,1,0.60%,0.00%,0.82%,1.96%,0.67%,0.74%,68,0,35,1,103,1,0.63%,0.00%,0.77%,0.68%,0.61%,100.00%,100.00%,1,0,1.27%,0.00%,US$45.99,US$0.00,1,0
