（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09Z68YK93,B09Z5Z2NXR,Unicorn Crib Bedding Set for Girls Pink Baby Ruffle Princess Crib Comforter with Pink Fitted Sheet and Pillow Cover- Cute White Ruffled Baby Bedding Blanket,URCBT-06,14,0,0,0,14,0,0.19%,0.00%,0.00%,0.00%,0.13%,0.00%,16,0,0,0,16,0,0.17%,0.00%,0.00%,0.12%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$25.99,US$0.00,1,0
B0B92F2BGQ,B0B92N7M1C,Shaggy Comforter Set Gray King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-K,1,0,1,0,2,0,0.01%,0.00%,0.03%,0.00%,0.02%,0.00%,1,0,3,0,4,0,0.01%,0.00%,0.08%,0.03%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$69.99,US$0.00,1,0
B0B92F2BGQ,B0B92NLW9S,Shaggy Comforter Set Cream Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-Q,25,0,6,0,31,0,0.34%,0.00%,0.20%,0.00%,0.30%,0.00%,34,0,7,0,41,0,0.35%,0.00%,0.18%,0.30%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H85RVK,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces Queen Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-Q,13,0,10,0,23,0,0.18%,0.00%,0.33%,0.00%,0.22%,0.00%,18,0,12,0,30,0,0.19%,0.00%,0.31%,0.22%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$55.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,24,0,4,1,28,1,0.32%,0.00%,0.13%,1.82%,0.27%,0.85%,33,0,4,1,37,1,0.34%,0.00%,0.10%,0.27%,0.67%,100.00%,100.00%,1,0,3.57%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQJG46N,Botanical Bed in a Bag 7 Pieces Queen Size Cotton Comforter Sheet Set Gray Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG22-Q,20,0,4,0,24,0,0.27%,0.00%,0.13%,0.00%,0.23%,0.00%,28,0,7,0,35,0,0.29%,0.00%,0.18%,0.26%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQLM1YW,Botanical Bed in a Bag Queen Size Comforter Sheet Set Cream with Green Leaves Colorful Flowers 7PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG20-Q,13,0,2,0,15,0,0.18%,0.00%,0.07%,0.00%,0.14%,0.00%,19,0,4,0,23,0,0.20%,0.00%,0.10%,0.17%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$85.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHFYRN5,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 7 Pieces Queen Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG208-Q,14,0,8,1,22,1,0.19%,0.00%,0.27%,1.82%,0.21%,0.85%,19,0,10,2,29,2,0.20%,0.00%,0.26%,0.21%,1.33%,100.00%,100.00%,1,0,4.55%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHFZ59L,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 7 Pieces King Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG208-K,2,0,4,0,6,0,0.03%,0.00%,0.13%,0.00%,0.06%,0.00%,2,0,8,0,10,0,0.02%,0.00%,0.20%,0.07%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$69.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHH929R,Stripes Bed in a Bag Queen Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-Q,43,3,20,1,63,4,0.58%,4.76%,0.66%,1.82%,0.60%,3.39%,75,3,32,4,107,7,0.78%,3.90%,0.82%,0.79%,4.67%,100.00%,100.00%,1,0,1.59%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,26,0,9,0,35,0,0.35%,0.00%,0.30%,0.00%,0.34%,0.00%,33,0,11,0,44,0,0.34%,0.00%,0.28%,0.32%,0.00%,100.00%,0.00%,1,0,2.86%,0.00%,US$55.99,US$0.00,1,0
B0BMPKS6FD,B0BMPPQQHW,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket DesignOrange Flowers,UCBS-2-123,0,0,2,0,2,0,0.00%,0.00%,0.07%,0.00%,0.02%,0.00%,0,0,2,0,2,0,0.00%,0.00%,0.05%,0.01%,0.00%,50.00%,0.00%,1,0,50.00%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,22,0,10,0,32,0,0.30%,0.00%,0.33%,0.00%,0.31%,0.00%,33,0,11,0,44,0,0.34%,0.00%,0.28%,0.32%,0.00%,100.00%,0.00%,1,0,3.13%,0.00%,US$45.99,US$0.00,1,0
