（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0BBLJ457Y,B09QBXDF6Q,Plaid Comforter Sheet Set 7 Pieces Bed in a Bag White and Pink Plaid Queen Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG174-Q,16,2,4,0,20,2,0.17%,1.74%,0.11%,0.00%,0.15%,1.18%,29,2,4,0,33,2,0.23%,1.44%,0.08%,0.19%,0.99%,100.00%,100.00%,1,0,5.00%,0.00%,US$52.99,US$0.00,1,0
B09QBX987B,B09QBY1RMN,Floral Comforter Sheet Set 7 Pieces Bed in a Bag King Size White with Watercolor Navy Blue Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG180-K,26,0,15,1,41,1,0.27%,0.00%,0.40%,1.85%,0.31%,0.59%,34,0,24,1,58,1,0.28%,0.00%,0.50%,0.34%,0.49%,100.00%,100.00%,1,0,2.44%,0.00%,US$65.99,US$0.00,1,0
B09QBX987B,B09QCJ8YQ8,White Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Watercolor Green Blue Leaves with Yellow Flowers Bedding Set(1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG181-Q,60,2,22,0,82,2,0.62%,1.74%,0.59%,0.00%,0.61%,1.18%,72,2,23,0,95,2,0.58%,1.44%,0.48%,0.55%,0.99%,100.00%,100.00%,1,0,1.22%,0.00%,US$55.99,US$0.00,1,0
B08XXHWMH7,B09TSDL34B,Quilt Set Queen Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 3 Pc Bed Cover for (1 Quilt+ 2 Shams),UQT165-Q,86,0,56,0,142,0,0.89%,0.00%,1.49%,0.00%,1.06%,0.00%,102,0,64,0,166,0,0.83%,0.00%,1.34%,0.97%,0.00%,100.00%,0.00%,1,0,0.70%,0.00%,US$44.99,US$0.00,1,0
B09Z68YK93,B09Z5Z2NXR,Unicorn Crib Bedding Set for Girls Pink Baby Ruffle Princess Crib Comforter with Pink Fitted Sheet and Pillow Cover- Cute White Ruffled Baby Bedding Blanket,URCBT-06,11,0,6,0,17,0,0.11%,0.00%,0.16%,0.00%,0.13%,0.00%,12,0,9,0,21,0,0.10%,0.00%,0.19%,0.12%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$25.99,US$0.00,1,0
B0B37DYSMN,B0B379LYYG,"UOZZI BEDDING 7 Piece Quilt Set Bed in a Bag Yellow Flower King Size All Season Bedspread Coverlet with (1 Reversible Quilt 101x88, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UQTBIG161-K,1,0,2,0,3,0,0.01%,0.00%,0.05%,0.00%,0.02%,0.00%,1,0,2,0,3,0,0.01%,0.00%,0.04%,0.02%,0.00%,100.00%,0.00%,1,0,33.33%,0.00%,US$59.99,US$0.00,1,0
B0BQTSS3KQ,B0B5R3ZPYH,UOZZI BEDDING Gray Duvet Cover Set with Pink and White Flower and Dark Leaves Reversible Pink Floral Style Queen Size 90x90 1 Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN186-Q,19,0,6,0,25,0,0.20%,0.00%,0.16%,0.00%,0.19%,0.00%,23,0,7,0,30,0,0.19%,0.00%,0.15%,0.17%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$27.99,US$0.00,1,0
B0B67XPN3C,B0B67VNHTM,"100% Cotton 4 Pieces Colorful Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-16,14,0,3,0,17,0,0.15%,0.00%,0.08%,0.00%,0.13%,0.00%,15,0,3,0,18,0,0.12%,0.00%,0.06%,0.10%,0.00%,94.44%,0.00%,1,0,5.88%,0.00%,US$35.99,US$0.00,1,0
B0B67XPN3C,B0B67W9PS2,"100% Cotton 4 Pieces White Dinosaurs Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-13,29,0,4,0,33,0,0.30%,0.00%,0.11%,0.00%,0.25%,0.00%,33,0,4,0,37,0,0.27%,0.00%,0.08%,0.22%,0.00%,97.30%,0.00%,1,0,3.03%,0.00%,US$42.99,US$0.00,1,0
B0B92F2BGQ,B0B931HJ4D,Shaggy Comforter Set Cream King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC04-K,12,0,3,0,15,0,0.12%,0.00%,0.08%,0.00%,0.11%,0.00%,23,0,5,0,28,0,0.19%,0.00%,0.10%,0.16%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$59.99,US$0.00,1,0
B0BDQRJZXD,B0BDQFYGXH,UOZZI BEDDING Cotton Striped Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with Navy White Blue-Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG26-Q,10,0,7,1,17,1,0.10%,0.00%,0.19%,1.85%,0.13%,0.59%,11,0,8,1,19,1,0.09%,0.00%,0.17%,0.11%,0.49%,100.00%,100.00%,1,0,5.88%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,24,0,7,0,31,0,0.25%,0.00%,0.19%,0.00%,0.23%,0.00%,37,0,8,0,45,0,0.30%,0.00%,0.17%,0.26%,0.00%,100.00%,0.00%,1,0,3.23%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQR7LJD,Floral Bed in a Bag King Size Stripes Comforter Sheet Set White Green Red Flowers 7PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG21-K,6,0,2,1,8,1,0.06%,0.00%,0.05%,1.85%,0.06%,0.59%,7,0,4,1,11,1,0.06%,0.00%,0.08%,0.06%,0.49%,100.00%,100.00%,1,0,12.50%,0.00%,US$89.99,US$0.00,1,0
B0BDQRJZXD,B0BDQRL1ST,UOZZI BEDDING Cotton Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with White Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG28-Q,8,0,3,0,11,0,0.08%,0.00%,0.08%,0.00%,0.08%,0.00%,17,0,9,0,26,0,0.14%,0.00%,0.19%,0.15%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDR5W77V,Botanical Bed in a Bag Twin Size Comforter Sheet Set White Green Leaves 100% Cotton 6 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG02-T,4,0,6,0,10,0,0.04%,0.00%,0.16%,0.00%,0.07%,0.00%,7,0,7,0,14,0,0.06%,0.00%,0.15%,0.08%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$79.99,US$0.00,1,0
B0BF4MLKFL,B0BF4NZ43K,Kids Cotton Comforter Set for Boys Girls Reversible Car Bus Style White 3 PC Bedding Set with Blue Yellow Green Cars Colorful Teens Comforter with Pillow Shams Full Queen 88x88,UCMBZN09-Q,5,0,2,0,7,0,0.05%,0.00%,0.05%,0.00%,0.05%,0.00%,5,0,2,0,7,0,0.04%,0.00%,0.04%,0.04%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$59.99,US$0.00,1,0
B0BF4MLKFL,B0BF4PPKKQ,Kids Cotton Space Comforter Set for Boys Girls Reversible Rocket Style White 3 PC Bedding Set with Gray Brown Rockets and Colorful Planet Stars Teens with Pillow Shams Full Queen 88x88,UCMBZN12-Q,9,0,2,0,11,0,0.09%,0.00%,0.05%,0.00%,0.08%,0.00%,11,0,6,0,17,0,0.09%,0.00%,0.13%,0.10%,0.00%,100.00%,0.00%,1,0,9.09%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHF7HQG,White Comforter Sheet Set with Black Leaves Botanical Bed in a Bag 7 Pieces King Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG205-K,4,0,2,0,6,0,0.04%,0.00%,0.05%,0.00%,0.04%,0.00%,9,0,2,0,11,0,0.07%,0.00%,0.04%,0.06%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$59.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHH929R,Stripes Bed in a Bag Queen Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-Q,82,3,21,1,103,4,0.85%,2.61%,0.56%,1.85%,0.77%,2.37%,123,3,30,3,153,6,1.00%,2.16%,0.63%,0.89%,2.96%,100.00%,100.00%,1,0,0.97%,0.00%,US$59.99,US$0.00,1,0
B09QBX987B,B0BGHV48YG,UOZZI BEDDING Floral Comforter Sheet Set 7 Pieces Bed in a Bag Dark Grey Golden Flower King Size (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG210-K,61,1,22,1,83,2,0.63%,0.87%,0.59%,1.85%,0.62%,1.18%,77,1,30,1,107,2,0.62%,0.72%,0.63%,0.62%,0.99%,99.07%,100.00%,1,0,1.20%,0.00%,US$59.99,US$0.00,1,0
B0BLCJ2L97,B0BLBZV6M9,"Memory Foam Mattress Topper 4 Inches with Supportive, High-Density Foam - 2 Layer Hybrid Cooling Bed Topper with Knitted Cotton & Bamboo Charcoal Skin Friendly Cover - Queen Size",UZMAST01-Q,7,0,1,0,8,0,0.07%,0.00%,0.03%,0.00%,0.06%,0.00%,9,0,1,0,10,0,0.07%,0.00%,0.02%,0.06%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$129.99,US$0.00,1,0
B0BMPKS6FD,B0BMPGP6QK,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Green with White Flowers,UCBS-2-167,11,0,6,0,17,0,0.11%,0.00%,0.16%,0.00%,0.13%,0.00%,15,0,9,0,24,0,0.12%,0.00%,0.19%,0.14%,0.00%,100.00%,0.00%,1,0,5.88%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM9NCVR,UOZZI BEDDING Leaves Botanical Quilt Set Queen Size 90x90 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT211-Q,43,1,15,0,58,1,0.45%,0.87%,0.40%,0.00%,0.43%,0.59%,51,1,20,0,71,1,0.41%,0.72%,0.42%,0.41%,0.49%,100.00%,100.00%,1,0,1.72%,0.00%,US$39.99,US$0.00,1,0
