（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B09NXYDDHP,B09NXZ9HKD,Yellow Green Rhomb Plaid Quilt Set 3pc Queen Size Reversible Coverlet Bedspread Set Soft Microfiber Lightweight Summer Quilt Bedding Set Bed Cover for All Season 88x88,UQT184-Q,17,0,8,0,25,0,0.19%,0.00%,0.22%,0.00%,0.20%,0.00%,25,0,12,0,37,0,0.21%,0.00%,0.26%,0.23%,0.00%,100.00%,0.00%,1,0,4.00%,0.00%,US$38.99,US$0.00,1,0
B09NY6QLP4,B09NY7C4JV,UOZZI BEDDING 3 Piece Reversible Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread for All Season Yellow Flower Quilt Set (1 Quilt+ 2 Shams),UQT161-Q,5,0,3,0,8,0,0.06%,0.00%,0.08%,0.00%,0.06%,0.00%,7,0,6,0,13,0,0.06%,0.00%,0.13%,0.08%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$37.99,US$0.00,1,0
B09Q8SF4DM,B09Q8TDYHG,3 Pieces Pinch Pleated Crib Bedding Set Silk Satin Solid Color White Cute Baby Comforter with Ruffle Fringe Unisex Summer Pintuck Crib Fitted Sheet with Pillowcases for Boys and Girls,UCBSX-04,2,0,0,0,2,0,0.02%,0.00%,0.00%,0.00%,0.02%,0.00%,5,0,0,0,5,0,0.04%,0.00%,0.00%,0.03%,0.00%,100.00%,0.00%,1,0,50.00%,0.00%,US$29.99,US$0.00,1,0
B08K767M5V,B09QBTNL7L,"White Bed in a Bag 7 Pieces King Size with Green Yellow Dots Style Soft Microfiber, Reversible Bed Comforter Sheet Set (1 Comforter, 2 Pillow Shams, 1 Flat Sheet, 1 Fitted Sheet, 2 Pillowcases)",UZBIG172-K,123,2,38,2,161,4,1.36%,2.50%,1.04%,2.33%,1.26%,2.41%,129,2,39,2,168,4,1.10%,1.92%,0.85%,1.03%,1.90%,100.00%,100.00%,1,0,0.62%,0.00%,US$65.99,US$0.00,1,0
B09QBX987B,B09QBVDKTL,Floral Comforter Sheet Set 7 Pieces Bed in a Bag Queen Size White with Green Leaves Pink Flowers Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG178-Q,55,0,35,0,90,0,0.61%,0.00%,0.96%,0.00%,0.71%,0.00%,67,0,45,0,112,0,0.57%,0.00%,0.98%,0.69%,0.00%,99.11%,0.00%,1,0,1.11%,0.00%,US$65.99,US$0.00,1,0
B08XXHWMH7,B09TSDGLWC,Quilt Set Twin Size Cream White with Black Branch Bedding Set 88x88 Soft Microfiber Lightweight Coverlet Bedspread Summer 2 Pc Bed Cover for (1 Quilt+ 1 Shams),UQT165-T,89,0,48,1,137,1,0.98%,0.00%,1.31%,1.16%,1.08%,0.60%,99,0,55,1,154,1,0.85%,0.00%,1.20%,0.95%,0.47%,100.00%,0.00%,2,0,1.46%,0.00%,US$75.98,US$0.00,1,0
B09NY6QLP4,B09TZMMGRQ,UOZZI BEDDING 3 Piece Christmas Red Gold with White Flower Quilt Set Reversible Floral Quilt Set Queen Size 90x90 Soft Microfiber Lightweight Coverlet Bedspread (1 Quilt+ 2 Shams),UQT188-Q,11,0,4,0,15,0,0.12%,0.00%,0.11%,0.00%,0.12%,0.00%,12,0,6,0,18,0,0.10%,0.00%,0.13%,0.11%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$24.99,US$0.00,1,0
B0B92QC3D8,B09V6Z5F22,Leaves Comforter Sheet Set White Bed in a Bag 7 Pieces Queen Size Green Floral Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG187-Q,28,0,18,1,46,1,0.31%,0.00%,0.49%,1.16%,0.36%,0.60%,44,0,21,1,65,1,0.38%,0.00%,0.46%,0.40%,0.47%,100.00%,100.00%,1,0,2.17%,0.00%,US$55.99,US$0.00,1,0
B094QRWNTJ,B09VC4QY1L,"100% Cotton 4 Pieces Pink Flowers Toddler Bedding Set with Pink Yellow White Dark Red Flowers Includes Adorable Quilted Floral Comforter, Pink Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-08,28,0,14,1,42,1,0.31%,0.00%,0.38%,1.16%,0.33%,0.60%,43,0,17,1,60,1,0.37%,0.00%,0.37%,0.37%,0.47%,100.00%,100.00%,1,0,2.38%,0.00%,US$49.99,US$0.00,1,0
B09YM4LNS6,B09YM6KXX2,"4 Pieces Red Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-07,16,0,8,0,24,0,0.18%,0.00%,0.22%,0.00%,0.19%,0.00%,24,0,10,0,34,0,0.21%,0.00%,0.22%,0.21%,0.00%,100.00%,0.00%,1,0,4.17%,0.00%,US$32.99,US$0.00,1,0
B0BQTSS3KQ,B0B5R2SGRL,UOZZI BEDDING White Green Duvet Cover Set with Green Leaves Reversible Floral Style Queen Size 90x90 1 Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN187-Q,0,0,4,0,4,0,0.00%,0.00%,0.11%,0.00%,0.03%,0.00%,0,0,5,0,5,0,0.00%,0.00%,0.11%,0.03%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$27.99,US$0.00,1,0
B0B67XPN3C,B0B67VZPZP,"100% Cotton 4 Pieces Green Yellow Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-14,12,0,2,0,14,0,0.13%,0.00%,0.05%,0.00%,0.11%,0.00%,14,0,2,0,16,0,0.12%,0.00%,0.04%,0.10%,0.00%,100.00%,0.00%,1,0,7.14%,0.00%,US$35.99,US$0.00,1,0
B092LX5PDW,B0B7J74T6N,Green Comforter Sheet Set Bed in a Bag 7 Pieces King Size Tree Branch Bloom Flower Microfiber Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Tan Flat Sheet 1 White Fitted Sheet 2 Pillowcases),UZBIG196-K,132,2,54,3,186,5,1.45%,2.50%,1.48%,3.49%,1.46%,3.01%,157,2,65,3,222,5,1.34%,1.92%,1.42%,1.36%,2.37%,100.00%,100.00%,1,0,0.54%,0.00%,US$69.99,US$0.00,1,0
B0B92F2BGQ,B0B92N7M1C,Shaggy Comforter Set Gray King Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-K,20,0,7,0,27,0,0.22%,0.00%,0.19%,0.00%,0.21%,0.00%,31,0,8,0,39,0,0.27%,0.00%,0.17%,0.24%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$69.99,US$0.00,1,0
B0B92F2BGQ,B0B92N9Y9M,Shaggy Comforter Set Gray Queen Size 3 Pieces Winter Faux Fur Comforter Set with 2 Pillowcases Ultra Soft and Easy Care Luxury Plush Warm Super Fleece Velvet Flannel Bedding Set,CMRSJC01-Q,39,0,15,0,54,0,0.43%,0.00%,0.41%,0.00%,0.42%,0.00%,43,0,18,0,61,0,0.37%,0.00%,0.39%,0.37%,0.00%,100.00%,0.00%,1,0,1.85%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H5XFN7,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces King Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-K,13,1,7,0,20,1,0.14%,1.25%,0.19%,0.00%,0.16%,0.60%,15,1,10,0,25,1,0.13%,0.96%,0.22%,0.15%,0.47%,100.00%,100.00%,1,0,5.00%,0.00%,US$59.99,US$0.00,1,0
B0B92QC3D8,B0B9H6CPPG,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-Q,11,0,4,0,15,0,0.12%,0.00%,0.11%,0.00%,0.12%,0.00%,11,0,7,0,18,0,0.09%,0.00%,0.15%,0.11%,0.00%,100.00%,0.00%,1,0,6.67%,0.00%,US$55.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,16,0,12,1,28,1,0.18%,0.00%,0.33%,1.16%,0.22%,0.60%,19,0,17,1,36,1,0.16%,0.00%,0.37%,0.22%,0.47%,100.00%,100.00%,1,0,3.57%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQS79ZK,Gray Cotton Bed in a Bag 7 Pieces Queen Size Floral Comforter Sheet Set White Flowers Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG23-Q,22,1,5,0,27,1,0.24%,1.25%,0.14%,0.00%,0.21%,0.60%,29,1,6,0,35,1,0.25%,0.96%,0.13%,0.22%,0.47%,100.00%,100.00%,1,0,3.70%,0.00%,US$85.99,US$0.00,1,0
B0BDQKWF1Z,B0BDR5W77V,Botanical Bed in a Bag Twin Size Comforter Sheet Set White Green Leaves 100% Cotton 6 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 1 Pillowcases),UCMBZBIG02-T,2,0,2,1,4,1,0.02%,0.00%,0.05%,1.16%,0.03%,0.60%,3,0,4,3,7,3,0.03%,0.00%,0.09%,0.04%,1.42%,100.00%,100.00%,1,1,25.00%,100.00%,US$79.99,US$79.99,1,1
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,24,0,11,1,35,1,0.26%,0.00%,0.30%,1.16%,0.27%,0.60%,27,0,20,1,47,1,0.23%,0.00%,0.44%,0.29%,0.47%,100.00%,100.00%,1,0,2.86%,0.00%,US$45.99,US$0.00,1,0
