（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B0BDQKWF1Z,B0BDQFL3PN,Botanical Bed in a Bag King Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-K,10,0,6,0,16,0,0.13%,0.00%,0.16%,0.00%,0.14%,0.00%,15,0,6,0,21,0,0.15%,0.00%,0.12%,0.14%,0.00%,100.00%,0.00%,1,0,6.25%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQR7LJD,Floral Bed in a Bag King Size Stripes Comforter Sheet Set White Green Red Flowers 7PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG21-K,5,0,5,0,10,0,0.07%,0.00%,0.14%,0.00%,0.09%,0.00%,5,0,5,0,10,0,0.05%,0.00%,0.10%,0.07%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$62.99,US$0.00,1,0
B0BDQKWF1Z,B0BDR394B2,Floral Bed in a Bag Queen Size Stripes Comforter Sheet Set White Green Red Flowers 7 PC Cotton Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG21-Q,15,0,8,0,23,0,0.20%,0.00%,0.22%,0.00%,0.21%,0.00%,21,0,8,0,29,0,0.21%,0.00%,0.16%,0.20%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$55.99,US$0.00,1,0
B0BF4MLKFL,B0BF4SL4T3,Kids Cotton Comforter Set for Boys Girls Reversible Car Bus Style White 3 PC Bedding Set with Blue Yellow Green Cars Colorful Teens Comforter with Pillow Shams Twin 68x86,UCMBZN09-T,4,0,2,0,6,0,0.05%,0.00%,0.05%,0.00%,0.05%,0.00%,4,0,2,0,6,0,0.04%,0.00%,0.04%,0.04%,0.00%,100.00%,0.00%,1,0,16.67%,0.00%,US$49.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHFYRN5,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 7 Pieces Queen Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG208-Q,53,0,27,0,80,0,0.70%,0.00%,0.74%,0.00%,0.72%,0.00%,72,0,45,0,117,0,0.73%,0.00%,0.93%,0.79%,0.00%,100.00%,0.00%,1,0,1.25%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHFZ59L,White Comforter Sheet Set with Green Leaves Botanical Bed in a Bag 7 Pieces King Size Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG208-K,16,0,1,1,17,1,0.21%,0.00%,0.03%,1.39%,0.15%,0.69%,18,0,2,2,20,2,0.18%,0.00%,0.04%,0.14%,1.02%,100.00%,100.00%,1,0,5.88%,0.00%,US$69.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHG259Y,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-K,16,1,6,1,22,2,0.21%,1.37%,0.16%,1.39%,0.20%,1.38%,26,1,7,2,33,3,0.26%,1.08%,0.14%,0.22%,1.52%,100.00%,100.00%,1,0,4.55%,0.00%,US$69.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHJW6GN,Stripes Bed in a Bag King Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-K,14,0,9,0,23,0,0.19%,0.00%,0.25%,0.00%,0.21%,0.00%,20,0,10,0,30,0,0.20%,0.00%,0.21%,0.20%,0.00%,100.00%,0.00%,1,0,4.35%,0.00%,US$69.99,US$0.00,1,0
B0BL3GZGRQ,B0BL3B7MPN,UOZZI BEDDING 3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Pillow - Cute Ruffled Shabby Chic Bedding Soft Blanket Design Purple,UCBS-11,9,0,4,0,13,0,0.12%,0.00%,0.11%,0.00%,0.12%,0.00%,19,0,4,0,23,0,0.19%,0.00%,0.08%,0.16%,0.00%,100.00%,0.00%,1,0,7.69%,0.00%,US$29.99,US$0.00,1,0
B0BMPKS6FD,B0BMPGP6QK,3 Pieces Crib Bedding Set Baby Ruffle Quilted Comforter with Fitted Sheet and Bed Skirt - Cute Ruffled Shabby Chic Baby Bedding Soft Blanket Design Green with White Flowers,UCBS-2-167,13,1,0,0,13,1,0.17%,1.37%,0.00%,0.00%,0.12%,0.69%,16,2,0,0,16,2,0.16%,2.15%,0.00%,0.11%,1.02%,100.00%,100.00%,1,0,7.69%,0.00%,US$28.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,25,0,9,0,34,0,0.33%,0.00%,0.25%,0.00%,0.30%,0.00%,32,0,10,0,42,0,0.32%,0.00%,0.21%,0.28%,0.00%,100.00%,0.00%,1,0,2.94%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM9NCVR,UOZZI BEDDING Leaves Botanical Quilt Set Queen Size 90x90 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT211-Q,21,0,15,0,36,0,0.28%,0.00%,0.41%,0.00%,0.32%,0.00%,27,0,16,0,43,0,0.27%,0.00%,0.33%,0.29%,0.00%,100.00%,0.00%,1,0,2.78%,0.00%,US$39.99,US$0.00,1,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,33,0,25,0,58,0,0.44%,0.00%,0.69%,0.00%,0.52%,0.00%,47,0,27,0,74,0,0.47%,0.00%,0.56%,0.50%,0.00%,100.00%,0.00%,1,0,1.72%,0.00%,US$39.99,US$0.00,1,0
B0BNMKB79G,B0BNN9CCF9,Green Leaves Botanical Quilt Set Queen Size 90x90 3 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT212-Q,19,0,16,1,35,1,0.25%,0.00%,0.44%,1.39%,0.31%,0.69%,21,0,25,1,46,1,0.21%,0.00%,0.51%,0.31%,0.51%,100.00%,100.00%,1,0,2.86%,0.00%,US$39.99,US$0.00,1,0
