（父）ASIN,（子）ASIN,商品名称,SKU,会话次数 – 移动应用,会话次数 – 移动应用 – B2B,会话次数 – 浏览器,会话次数 – 浏览器 – B2B,会话次数 – 总计,会话次数 – 总计 – B2B,会话百分比 – 移动应用,会话百分比 – 移动应用 – B2B,会话百分比 – 浏览器,会话百分比 – 浏览器 – B2B,会话百分比 – 总计,会话百分比 – 总计 – B2B,页面浏览量 – 移动应用,页面浏览量 – 移动应用 – B2B,页面浏览量 – 浏览器,页面浏览量 – 浏览器 – B2B,页面浏览量 – 总计,页面浏览量 – 总计 – B2B,页面浏览量百分比 – 移动应用,页面浏览量百分比 – 移动应用 – B2B,页面浏览量百分比 – 浏览器,页面浏览量百分比 – 总计,页面浏览量百分比 – 总计 – B2B,推荐报价（购买按钮）百分比,推荐报价（购买按钮）百分比 – B2B,已订购商品数量,已订购商品数量 - B2B,商品会话百分比,商品会话百分比 - B2B,已订购商品销售额,已订购商品销售额 - B2B,订单商品总数,订单商品总数 - B2B
B094QRWNTJ,B09VC6NPXP,"100% Cotton 4 Pieces White Space Toddler Bedding Set with Colorful Rocket Stars and Planet Includes Adorable Quilted Comforter, Blue Gray Fitted Sheet, Top Sheet, and Pillow Case for Boys Girls",UCMTBS-12,17,0,9,0,26,0,0.23%,0.00%,0.26%,0.00%,0.24%,0.00%,19,0,10,0,29,0,0.20%,0.00%,0.22%,0.21%,0.00%,100.00%,0.00%,1,0,3.85%,0.00%,US$0.00,US$0.00,1,0
B09YM4LNS6,B09YM5XT7Y,"4 Pieces Pink Toddler Bedding Set with Ruffle Fringe, Solid Color Toddler Bed Set - 1 Toddler Comforter + 1 Fitted Sheet +1 Flat Sheet +1 Pillowcase for Baby Boys and Girls",UTBS-CSHB-02,16,0,4,0,20,0,0.22%,0.00%,0.12%,0.00%,0.19%,0.00%,16,0,4,0,20,0,0.17%,0.00%,0.09%,0.14%,0.00%,100.00%,0.00%,1,0,5.00%,0.00%,US$34.99,US$0.00,1,0
B094FDYHPB,B09ZTJQX7M,Floral Bed in a Bag Green with White Flowers 7 PC Comforter Set King Size for Kids Girls Soft Reversible Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG167-K,8,0,4,0,12,0,0.11%,0.00%,0.12%,0.00%,0.11%,0.00%,13,0,10,0,23,0,0.13%,0.00%,0.22%,0.16%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$34.29,US$0.00,1,0
B0BQTSS3KQ,B0B5R4DWKY,UOZZI BEDDING Gray Duvet Cover Set with Pink and White Flower and Dark Leaves Reversible Pink Floral Style King Size 102x90 1 Duvet Cover + 2 Pillow Shams with Ties and Zipper,BTN186-K,6,0,1,0,7,0,0.08%,0.00%,0.03%,0.00%,0.06%,0.00%,10,0,1,0,11,0,0.10%,0.00%,0.02%,0.08%,0.00%,100.00%,0.00%,1,0,14.29%,0.00%,US$29.99,US$0.00,1,0
B0B67XPN3C,B0B67VZPZP,"100% Cotton 4 Pieces Green Yellow Dinosaur Toddler Bedding Set Includes Adorable Quilted Comforter,White Fitted Sheet, Top Sheet, and Pillow Case",UCMTBS-14,10,0,2,0,12,0,0.14%,0.00%,0.06%,0.00%,0.11%,0.00%,15,0,5,0,20,0,0.15%,0.00%,0.11%,0.14%,0.00%,100.00%,0.00%,1,0,8.33%,0.00%,US$35.99,US$0.00,1,0
B0B92QC3D8,B0B9H58M95,White Black Comforter Sheet Set Floral Bed in a Bag 7 Pieces King Size Leaves Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG198-K,20,0,7,0,27,0,0.27%,0.00%,0.21%,0.00%,0.25%,0.00%,22,0,8,0,30,0,0.23%,0.00%,0.18%,0.21%,0.00%,96.67%,0.00%,1,0,3.70%,0.00%,US$50.99,US$0.00,1,0
B0B92QC3D8,B0B9H85RVK,Botanical Comforter Sheet Set White Flower Bed in a Bag 7 Pieces Queen Size Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG197-Q,23,0,4,0,27,0,0.31%,0.00%,0.12%,0.00%,0.25%,0.00%,29,0,21,0,50,0,0.30%,0.00%,0.47%,0.35%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$55.99,US$0.00,1,0
B0BDQRJZXD,B0BDQCKS2Q,UOZZI BEDDING Cotton Striped Comforter Sheet Set King Size 7 Pieces Bed in a Bag with Navy White Blue-Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG26-K,7,0,1,0,8,0,0.09%,0.00%,0.03%,0.00%,0.07%,0.00%,10,0,1,0,11,0,0.10%,0.00%,0.02%,0.08%,0.00%,100.00%,0.00%,1,0,12.50%,0.00%,US$89.99,US$0.00,1,0
B0BDQRJZXD,B0BDQFYGXH,UOZZI BEDDING Cotton Striped Comforter Sheet Set Queen Size 7 Pieces Bed in a Bag with Navy White Blue-Gray Stripes Soft Bed Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG26-Q,11,0,10,0,21,0,0.15%,0.00%,0.29%,0.00%,0.19%,0.00%,16,0,10,0,26,0,0.17%,0.00%,0.22%,0.18%,0.00%,100.00%,0.00%,1,0,4.76%,0.00%,US$89.99,US$0.00,1,0
B0BDQKWF1Z,B0BDQH2B39,Botanical Bed in a Bag Queen Size Comforter Sheet Set White Green Leaves 100% Cotton 7 PC Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UCMBZBIG02-Q,20,0,7,0,27,0,0.27%,0.00%,0.21%,0.00%,0.25%,0.00%,27,0,10,0,37,0,0.28%,0.00%,0.22%,0.26%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$85.99,US$0.00,1,0
B0BF4MLKFL,B0BF4NZ43K,Kids Cotton Comforter Set for Boys Girls Reversible Car Bus Style White 3 PC Bedding Set with Blue Yellow Green Cars Colorful Teens Comforter with Pillow Shams Full Queen 88x88,UCMBZN09-Q,8,0,4,1,12,1,0.11%,0.00%,0.12%,1.96%,0.11%,1.00%,12,0,5,1,17,1,0.12%,0.00%,0.11%,0.12%,0.75%,100.00%,100.00%,1,0,8.33%,0.00%,US$59.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHFGDVD,UOZZI BEDDING Pink Floral Bed in a Bag with Leaves Soft Microfiber Twin Size Bed Summer Flower 6Pieces Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG207-T,2,0,2,0,4,0,0.03%,0.00%,0.06%,0.00%,0.04%,0.00%,2,0,12,0,14,0,0.02%,0.00%,0.27%,0.10%,0.00%,100.00%,0.00%,1,0,25.00%,0.00%,US$55.99,US$0.00,1,0
B0BGHLGXLZ,B0BGHJW6GN,Stripes Bed in a Bag King Size 7 Pieces Black Gray Yellow Comforter Sheet Set with Circles All Season Bed Comforter Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG201-K,24,0,12,0,36,0,0.32%,0.00%,0.35%,0.00%,0.33%,0.00%,35,0,23,0,58,0,0.36%,0.00%,0.52%,0.41%,0.00%,100.00%,0.00%,1,0,2.78%,0.00%,US$69.99,US$0.00,1,0
B0BGHGYYSJ,B0BGHSZ36D,Yellow Comforter Sheet Set Floral Bed in a Bag 7 Pieces Queen Size Orange Flowers Microfiber Summer Bedding Set (1 Comforter 2 Pillow Shams 1 Flat Sheet 1 Fitted Sheet 2 Pillowcases),UZBIG204-Q,39,0,16,0,55,0,0.53%,0.00%,0.47%,0.00%,0.51%,0.00%,49,0,23,0,72,0,0.51%,0.00%,0.52%,0.51%,0.00%,100.00%,0.00%,1,0,1.82%,0.00%,US$59.99,US$0.00,1,0
B0BNMKB79G,B0BNM8Z145,UOZZI BEDDING Leaves Floral Quilt Set King Size 102x88 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-K,20,0,13,1,33,1,0.27%,0.00%,0.38%,1.96%,0.31%,1.00%,32,0,17,1,49,1,0.33%,0.00%,0.38%,0.35%,0.75%,100.00%,100.00%,1,0,3.03%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM9Q41C,UOZZI BEDDING Leaves Botanical Quilt Set King Size 102x88 3 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT211-K,18,0,9,0,27,0,0.24%,0.00%,0.26%,0.00%,0.25%,0.00%,21,0,13,0,34,0,0.22%,0.00%,0.29%,0.24%,0.00%,100.00%,0.00%,1,0,3.70%,0.00%,US$45.99,US$0.00,1,0
B0BNMKB79G,B0BNM9XPSS,UOZZI BEDDING Leaves Botanical Quilt Set Twin Size 68x86 2 PC White Green Blue Leaf Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 1 Shams),UQT211-T,9,0,1,0,10,0,0.12%,0.00%,0.03%,0.00%,0.09%,0.00%,9,0,1,0,10,0,0.09%,0.00%,0.02%,0.07%,0.00%,100.00%,0.00%,1,0,10.00%,0.00%,US$37.99,US$0.00,1,0
B0BNMKB79G,B0BNMB1YQT,UOZZI BEDDING Leaves Floral Quilt Set Queen Full Size 90x90 3 PC White Black Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Comforter Set Bed Cover for All Season (1 Quilt+ 2 Shams),UQT198-Q,51,0,28,0,79,0,0.69%,0.00%,0.82%,0.00%,0.73%,0.00%,67,0,37,0,104,0,0.69%,0.00%,0.83%,0.74%,0.00%,100.00%,0.00%,1,0,1.27%,0.00%,US$42.99,US$0.00,1,0
B0BNMKB79G,B0BNMCPB42,UOZZI BEDDING Botanical Quilt Set Queen Size 88x88 3 PC Reversible Soft Microfiber Lightweight Green Coverlet with Blue Red Flowers Bedspread Summer Bed Cover for All Season (1 Quilt+ 2 Shams),UQT209-Q,63,0,47,0,110,0,0.85%,0.00%,1.38%,0.00%,1.02%,0.00%,84,0,67,0,151,0,0.87%,0.00%,1.51%,1.07%,0.00%,100.00%,0.00%,1,0,0.91%,0.00%,US$39.99,US$0.00,1,0
B0BNMKB79G,B0BNN9CCF9,Green Leaves Botanical Quilt Set Queen Size 90x90 3 PC with Red and Blue Flowers Reversible Soft Microfiber Lightweight Coverlet Bedspread Summer Bed Cover for All Season (1 Quilt+ 2Shams),UQT212-Q,28,0,23,1,51,1,0.38%,0.00%,0.68%,1.96%,0.47%,1.00%,33,0,28,1,61,1,0.34%,0.00%,0.63%,0.43%,0.75%,100.00%,100.00%,1,0,1.96%,0.00%,US$39.99,US$0.00,1,0
